/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
273,1.875,0.344758,17.75,9.5,50.125,40.3669,49.25,37.8347,12,8.12903,22,31,sseo02,140603,0,NA,0,000,24.7139,-82.9377,NA,NA,28,8.4375,3.19355,NA,NA,NA
274,6.125,1.87806,20.25,16.125,50.375,40.5453,49.125,38.0319,10,5.39216,22,102,sseo02,140603,0,NA,0,000,34.2924,-82.8644,NA,NA,98,8.125,3.50613,NA,NA,NA
275,2.5,0.347938,60.625,45.75,52,40.7487,51.75,39.2809,12,8.53608,22,97,sseo02,140603,0,NA,0,000,24.9429,-83.9041,NA,NA,96,12.75,3.40786,12.75,20,33.7776
276,1.125,0.519737,14.875,0.75,46.75,39.2171,45.75,35.1447,12,9.63158,22,19,sseo02,140603,0,NA,0,000,24.5508,-84.3682,NA,NA,15,5.875,2.99013,NA,NA,NA
277,11.75,3.72841,63.5,63.75,54,40.1136,53.875,37.5,17,11.2364,22,55,sseo02,140603,0,NA,0,000,24.5417,-85.1434,NA,NA,50,9.6875,3.41591,NA,NA,NA
278,3.875,0.89459,21,18.25,48.875,39.847,46.875,37.4571,5,3.08955,22,67,sseo02,140603,0,NA,0,000,34.5022,-84.8767,NA,NA,63,7.4375,3.01213,NA,NA,NA
279,0.25,0.03125,15.625,8.75,44.625,39.1875,44.125,35.6339,6,4,22,14,sseo02,140603,0,NA,0,000,35.264,-85.022,NA,NA,11,8.75,2.91518,NA,NA,NA
280,0.9375,0.12963,22.375,7.875,48.625,40.1574,48.125,39.2176,12,9.88889,22,27,sseo02,140603,0,NA,0,000,25.5746,-85.6017,NA,NA,27,4.75,2.15509,NA,NA,NA
281,8.5625,1.34007,83.125,56.5,49.25,40.329,47.875,37.3272,12,8.63235,22,68,sseo02,140603,0,NA,0,000,25.3875,-86.2279,NA,NA,60,8.25,2.52941,NA,NA,NA
282,1.875,0.8125,18.125,1.625,49.5,40.5577,49.375,35.5577,12,10.8462,22,13,sseo02,140603,0,NA,0,000,25.9919,-86.0455,NA,NA,11,5.1875,2.74038,NA,NA,NA
283,2.5,1.19792,28.625,3,47.375,40.2917,47.125,38.4271,13,11.5,22,12,sseo02,140603,0,NA,0,000,26.0359,-86.3784,NA,NA,12,4.75,3.16146,NA,NA,NA
284,1,0.40625,17,1.75,47.875,41.4464,47.75,40.8571,13,12.0714,22,14,sseo02,140603,0,NA,0,000,26.2297,-86.5361,NA,NA,14,3.75,2.09375,NA,NA,NA
285,2,0.950893,53.375,15.75,51.375,40.4196,51,38.2232,9,6.42857,22,14,sseo02,140603,0,NA,0,000,25.0712,-86.8607,NA,NA,14,9.0625,3.67857,NA,NA,NA
286,1.125,0.412879,29.25,20,50.375,40.4659,50.375,38.8295,12,8.30303,22,33,sseo02,140603,0,NA,0,000,27.8624,-87.3101,NA,NA,31,5.4375,2.38447,NA,NA,NA
287,6.0625,0.922068,66.625,79.25,52.625,41.7114,52.5,40.6775,10,6.59259,22,81,sseo02,140603,0,NA,0,000,24.8767,-88.7887,NA,NA,81,12.625,3.50694,12.625,22,52.2097
288,1.875,0.944853,33.375,18,48.75,41.4926,48.625,36.7721,6,4.23529,22,17,sseo02,140603,0,NA,0,000,30.5271,-88.9038,NA,NA,14,8.5,3.68015,NA,NA,NA
289,0.5,0.215278,15.125,12.25,48.625,43.1806,47.5,42.5694,4,2.88889,22,9,sseo02,140603,0,NA,0,000,29.5645,-91.1922,NA,NA,9,4.5625,2.90278,NA,NA,NA
290,1.9375,0.594512,36.375,13.875,50.75,41.0183,50.5,36.1707,12,9.78049,22,41,sseo02,140603,0,NA,0,000,24.7853,-93.8257,NA,NA,36,7.25,2.57927,NA,NA,NA
291,129.5,11.2272,9.75,5.875,52.625,38.8316,47,24.9841,19,8.67655,22,708,sseo02,140603,0,129.5,0,003,43.4203,-97.8969,134.656,125,401,24.5,4.29846,13.8125,81,118.511
292,3.625,0.517794,15.25,13.125,47.5,39.4004,47.25,37.863,9,5.88256,23,281,sseo02,140603,0,NA,0,000,48.0415,-71.9989,NA,NA,273,6.4375,2.39168,NA,NA,NA
293,2.8125,0.487216,21.375,18.125,46.875,39.6449,46.5,37.8395,7,4.65909,23,88,sseo02,140603,0,NA,0,000,42.9051,-72.9578,NA,NA,85,6.5625,3.28977,NA,NA,NA
294,23.6875,2.32435,41.625,22.625,51.25,40.4871,51.125,38.219,9,5.00668,23,749,sseo02,140603,0,NA,0,000,45.2526,-72.9432,NA,NA,723,12.75,3.50067,11.625,49,70.9652
295,0,0,1.5,0,47.375,40.1625,42.625,35.8375,5,4.8,23,10,sseo02,140603,0,NA,0,000,48.7699,-71.5874,NA,NA,8,2.8125,1.9,NA,NA,NA
296,0.125,0.040625,6.25,0.625,47,39.575,42.875,37.5375,5,3.4,23,20,sseo02,140603,0,NA,0,000,42.9382,-73.4631,NA,NA,19,3.9375,1.78125,NA,NA,NA
297,1.125,0.401515,7.125,3.625,45,39.3258,44.25,38.197,6,4.66667,23,33,sseo02,140603,0,NA,0,000,49.0328,-71.9494,NA,NA,33,3.25,1.55303,NA,NA,NA
298,1.3125,0.186475,10.75,8.5,46.125,38.418,44.375,35.2254,7,4.45902,23,61,sseo02,140603,0,NA,0,000,42.967,-73.9188,NA,NA,53,8.3125,2.51844,NA,NA,NA
299,3.125,1.12684,13.25,11.5,48.5,39.6838,46.625,37.2059,6,4.76471,23,34,sseo02,140603,0,NA,0,000,43.6506,-73.7238,NA,NA,32,6.625,3.87684,NA,NA,NA
300,8.0625,2.36422,22.75,14.5,50,40.597,49.625,30.7996,6,3.94828,23,58,sseo02,140603,0,NA,0,000,41.6551,-74.2035,NA,NA,42,14.0625,4.81789,14.25,29,53.7525
301,5.1875,1.69792,10.25,0.125,45.375,39.6597,45.125,37.8194,4,3.52778,23,36,sseo02,140603,0,NA,0,000,47.5861,-75.7988,NA,NA,36,4.6875,2.00521,NA,NA,NA
302,4.4375,1.67625,11.375,0.5,48.75,40.7575,48.5,35.5325,7,5.34,23,50,sseo02,140603,0,NA,0,000,46.8854,-76.1157,NA,NA,42,9.1875,4.14125,NA,NA,NA
303,0.125,0.0138889,7.375,0,46,40.375,45.75,37.9722,7,6.77778,23,9,sseo02,140603,0,NA,0,000,46.1483,-76.2344,NA,NA,8,3.1875,2.40278,NA,NA,NA
304,6.625,2.84375,11.75,0.375,49.625,41.3466,48.625,38.8523,7,6.68182,23,22,sseo02,140603,0,NA,0,000,45.9007,-76.5301,NA,NA,20,9.0625,3.75284,NA,NA,NA
305,0.0625,0.00271739,4.75,3.5,44.875,39.4946,43.25,36.8261,10,7.69565,23,23,sseo02,140603,0,NA,0,000,49.8324,-76.5725,NA,NA,21,5.4375,1.5788,NA,NA,NA
306,0.875,0.477679,3.5,0,46.625,39.7411,44.25,36.1607,8,6.21429,23,14,sseo02,140603,0,NA,0,000,49.7369,-76.9588,NA,NA,13,5.0625,3.40179,NA,NA,NA
307,26.5,8.78333,9,0,51.5,41.1472,47.625,37.4389,9,7.26667,23,45,sseo02,140603,0,NA,0,000,51.0666,-78.3607,NA,NA,42,14.25,4.70417,14.25,53,86.5027
308,1.9375,0.396959,29,29.5,48.5,40.6081,48.25,38.0811,11,6.86486,23,37,sseo02,140603,0,NA,0,000,24.3699,-82.3016,NA,NA,35,5.875,2.71453,NA,NA,NA
309,4.5,2.24375,8.25,4.25,47.25,39.675,44,36.275,3,2.2,23,10,sseo02,140603,0,NA,0,000,50.5571,-79.3022,NA,NA,8,9.1875,4.725,NA,NA,NA
310,1.0625,0.383929,7.25,9.625,46,40.5238,45.625,39.0357,6,4,23,21,sseo02,140603,0,NA,0,000,50.3012,-79.9398,NA,NA,21,2.9375,1.91071,NA,NA,NA
311,0.75,0.171875,38.625,15.75,49,40.4167,48.875,38,11,8.88889,23,36,sseo02,140603,0,NA,0,000,24.7631,-83.1291,NA,NA,34,8.1875,2.85938,NA,NA,NA
312,5.3125,1.54006,25.125,17.625,53.375,42.5342,52.625,40.4263,8,5.41026,23,117,sseo02,140603,0,NA,0,000,34.1173,-83.0979,NA,NA,116,14.4375,3.96261,14.4375,12,27.3649
313,0.1875,0.0183824,37,24,45.375,38.9853,45.125,37.7794,10,8.82353,23,17,sseo02,140603,0,NA,0,000,25.1237,-83.9055,NA,NA,17,9.4375,2.75,NA,NA,NA
314,5.9375,1.85734,35.375,12.375,50.875,40.8397,50.625,38.231,14,10.6739,23,46,sseo02,140603,0,NA,0,000,24.5016,-84.6213,NA,NA,42,9.875,4.04348,NA,NA,NA
315,3.125,1.20486,30.5,1.625,47.875,40.8194,47.5,38.6181,5,3.72222,23,18,sseo02,140603,0,NA,0,000,34.2555,-84.611,NA,NA,17,8.875,3.63889,NA,NA,NA
316,8.6875,3.53646,48.125,34.875,48.875,39.9479,48.375,36.1354,14,8.91667,23,12,sseo02,140603,0,NA,0,000,24.4384,-85.2729,NA,NA,11,7.6875,3.44271,NA,NA,NA
317,4.75,1.07129,24.875,15.875,48,40.2734,46.375,37.6426,6,3.64062,23,64,sseo02,140603,0,NA,0,000,34.3724,-85.3335,NA,NA,62,9.8125,3.22266,NA,NA,NA
318,1.625,0.417969,27,9.25,45.75,40.4062,45.25,39.1328,11,10.0312,23,32,sseo02,140603,0,NA,0,000,25.647,-85.8379,NA,NA,32,4.1875,1.88672,NA,NA,NA
319,0.75,0.4375,14.25,6.875,47.5,39.5,45,34.125,4,3.25,23,8,sseo02,140603,0,NA,0,000,35.1669,-85.4336,NA,NA,5,7.5,4.41406,NA,NA,NA
320,3.25,1.20395,25.875,23.25,49.625,39.8059,49.375,38.2138,13,11.4737,23,38,sseo02,140603,0,NA,0,000,26.1253,-86.4191,NA,NA,36,5.375,2.64638,NA,NA,NA
321,2.3125,0.870536,25,0.625,49.75,40.3661,49.125,35.2054,10,8.85714,23,14,sseo02,140603,0,NA,0,000,24.9536,-86.2656,NA,NA,12,9.0625,3.85714,NA,NA,NA
322,7.625,2.39509,56,83.125,49.125,40.5,47.25,37.0045,11,9.46429,23,28,sseo02,140603,0,NA,0,000,25.3087,-86.3495,NA,NA,25,7.1875,2.79688,NA,NA,NA
323,1.9375,1.22656,38.375,36.125,46.5,41,44.25,37.0938,7,5.25,23,8,sseo02,140603,0,NA,0,000,25.1848,-86.5727,NA,NA,7,6.8125,3.73438,NA,NA,NA
324,1.375,0.71875,20.625,0.5,50.125,41.4375,50,41.0469,13,12,23,16,sseo02,140603,0,NA,0,000,26.3581,-86.8984,NA,NA,16,4.4375,2.57031,NA,NA,NA
325,1.8125,0.95625,47.375,22,47.125,39.575,47,38.4125,9,7.2,23,10,sseo02,140603,0,NA,0,000,25.0359,-86.9439,NA,NA,10,9.4375,3.0125,NA,NA,NA
326,0.5,0.148438,38.125,22.625,49.5,39.9271,49.125,39.1302,10,7.375,23,24,sseo02,140603,0,NA,0,000,27.9373,-87.605,NA,NA,24,5.25,2.0026,NA,NA,NA
327,0.25,0.136364,27.875,41.75,50,40.3636,49.75,39.3068,9,7.90909,23,11,sseo02,140603,0,NA,0,000,24.6918,-88.6024,NA,NA,11,6.4375,2.44318,NA,NA,NA
328,4.8125,1.345,80.625,62.375,49.875,40.08,49.75,39.46,7,4.6,23,25,sseo02,140603,0,NA,0,000,24.9046,-88.894,NA,NA,25,6.75,2.6075,NA,NA,NA
329,1,0.493056,24.375,0.375,46.75,40.7917,46.375,39,4,3.44444,23,9,sseo02,140603,0,NA,0,000,30.8446,-89.0961,NA,NA,9,4.9375,2.63194,NA,NA,NA
330,1.5625,0.880682,26.875,11.25,46.625,40.7841,45.625,36.5227,4,3.54545,23,11,sseo02,140603,0,NA,0,000,30.6821,-89.2467,NA,NA,9,3.8125,2.20455,NA,NA,NA
331,0.8125,0.322115,16.875,4.875,48.375,41.1442,47.125,39.2596,10,8.30769,23,13,sseo02,140603,0,NA,0,000,25.7645,-90.3529,NA,NA,12,4.25,2.42308,NA,NA,NA
332,3.75,1.30208,20.625,0,51.25,41.7083,51,38.2083,11,9.88889,23,18,sseo02,140603,0,NA,0,000,24.9757,-94.1385,NA,NA,17,8.25,3.89236,NA,NA,NA
333,1.0625,0.411765,15,0.5,47,40.9559,45.875,37.8015,10,9.52941,23,17,sseo02,140603,0,NA,0,000,25.3629,-94.375,NA,NA,15,4.5,2.625,NA,NA,NA
334,125.812,13.9439,14.375,9.375,53.25,39.3733,48.375,27.2871,20,9.78891,23,1028,sseo02,140603,0,125.812,0,003,43.0814,-97.1771,147.541,187,615,24.1875,6.00085,17.0625,23,50.6314
335,9.6875,1.3888,6.875,6.375,45.625,37.3063,42.25,27.7955,8,5.95671,23,231,sseo02,140603,0,NA,0,000,44.378,-98.6622,NA,NA,129,9.875,3.31683,10.875,90,136.357
336,10.8125,3.35985,7,2.5,49.25,39.5417,46.25,24.4735,12,10.1818,23,33,sseo02,140603,0,NA,0,000,43.0963,-99.1728,NA,NA,18,20.9375,8.17235,20.9375,23,54.5179
337,0.1875,0.0183824,21.375,4.75,46.375,39.4779,45.5,32.125,8,5.47059,23,17,sseo02,140603,0,NA,0,000,25.6416,-98.6018,NA,NA,12,11.8125,4.09926,NA,NA,NA
338,5.1875,0.616406,7.875,0,46.375,36.7922,38.75,24.5078,7,6.125,23,80,sseo02,140603,0,NA,0,000,44.1536,-103.094,NA,NA,40,11.75,2.35547,13.5,23,57.9262
339,27.25,3.9803,5.375,0,46.625,38.8152,41.25,28.0245,12,6.33696,23,92,sseo02,140603,0,NA,0,000,42.7346,-103.731,NA,NA,66,11.375,3.25136,NA,NA,NA
340,1.5,0.327247,10,1,49.25,40.5955,45.75,38.8301,7,4.69663,24,89,sseo02,140603,0,NA,0,000,48.5939,-71.338,NA,NA,88,4,2.08357,NA,NA,NA
341,15.25,1.8731,40.375,41.625,51.25,39.1928,50.75,37.0995,9,4.34877,24,691,sseo02,140603,0,NA,0,000,46.0494,-72.6061,NA,NA,669,8.9375,2.63884,NA,NA,NA
342,3,0.714241,21.25,13.25,48.875,39.5653,45.75,38.5964,8,5.10945,24,201,sseo02,140603,0,NA,0,000,48.7622,-71.8739,NA,NA,201,4.5625,2.08644,NA,NA,NA
343,0.3125,0.131944,2.375,0,45.875,40.0556,43.75,38.9861,7,6.22222,24,9,sseo02,140603,0,NA,0,000,49.6377,-71.1619,NA,NA,9,3,2.25,NA,NA,NA
344,0.6875,0.184896,7,9.375,47.375,39.3906,42,36.2604,7,6.29167,24,24,sseo02,140603,0,NA,0,000,47.3423,-71.8416,NA,NA,23,3.25,2.11719,NA,NA,NA
345,1.5625,0.380405,22.5,19.875,49,39.7182,48.5,37.6338,6,4.55135,24,185,sseo02,140603,0,NA,0,000,43.5097,-73.375,NA,NA,179,7.125,2.44628,NA,NA,NA
346,4,0.560938,20,1.375,47.75,38.9453,46.25,35.8828,6,4.4375,24,80,sseo02,140603,0,NA,0,000,41.7702,-73.7964,NA,NA,74,6.625,2.46406,NA,NA,NA
347,2,0.667614,17.25,2.125,51.25,42.1222,49.375,40.7159,5,3.81818,24,44,sseo02,140603,0,NA,0,000,42.5728,-73.6873,NA,NA,44,8.3125,3.41903,NA,NA,NA
348,0.5,0.129808,5.75,0.25,47.5,39.0865,43.75,33.8365,7,5.15385,24,13,sseo02,140603,0,NA,0,000,40.2937,-74.7395,NA,NA,10,5.6875,3.59615,NA,NA,NA
349,3.9375,1.6096,13.5,2.875,46.75,39.5725,46.375,37.8986,6,3.71014,24,69,sseo02,140603,0,NA,0,000,47.5588,-75.5194,NA,NA,68,5.5625,2.58062,NA,NA,NA
350,0.75,0.335106,7,0,46.25,38.9415,45.875,37.6223,7,5.85106,24,47,sseo02,140603,0,NA,0,000,46.2674,-75.808,NA,NA,46,4,1.68883,NA,NA,NA
351,1.3125,0.65625,7.75,0,47.375,39.1016,46.875,37.6562,7,6.25,24,16,sseo02,140603,0,NA,0,000,46.9888,-75.6743,NA,NA,16,3.8125,1.69141,NA,NA,NA
352,3.4375,1.30114,13,1.75,47.25,39.447,43.875,37.7992,7,6.0303,24,33,sseo02,140603,0,NA,0,000,50.2005,-75.1606,NA,NA,33,5.5625,2.59659,NA,NA,NA
353,2.25,0.537234,16.25,5.25,50.875,41.5346,50.375,36.4069,10,5.80851,24,47,sseo02,140603,0,NA,0,000,50.462,-76.8518,NA,NA,41,11.8125,3.87234,11.8125,24,55.0975
354,3.6875,1.41619,15.75,2.5,47.625,41.4545,46.625,39.733,6,4.56818,24,44,sseo02,140603,0,NA,0,000,50.5375,-79.71,NA,NA,42,4.3125,2.08949,NA,NA,NA
355,10.375,2.00426,35.125,21.5,50.25,41.2784,49.875,39.4858,8,5.0303,24,132,sseo02,140603,0,NA,0,000,33.9675,-83.2138,NA,NA,128,9.3125,3.45597,12.3125,18,39.0927
356,2.25,0.677083,34.375,24.875,44.25,38.7986,43.5,36.6389,12,9.77778,24,18,sseo02,140603,0,NA,0,000,24.5114,-84.9218,NA,NA,16,6.625,2.73958,NA,NA,NA
357,5.375,1.53625,33.875,20.125,48,40.325,46.75,36.9375,6,3.74,24,50,sseo02,140603,0,NA,0,000,34.277,-85.5253,NA,NA,45,9.25,2.93125,NA,NA,NA
358,2.125,0.714489,42.875,11.25,47.875,40.5767,47.875,39.2045,13,10.1364,24,44,sseo02,140603,0,NA,0,000,25.7412,-86.123,NA,NA,43,4.25,1.87216,NA,NA,NA
359,6.8125,1.45285,44.25,38.375,49.875,39.6776,48.75,37.2237,12,8.89474,24,57,sseo02,140603,0,NA,0,000,25.1171,-86.4495,NA,NA,53,8.5625,3.04825,NA,NA,NA
360,3.5625,1.7475,26.25,25.875,52,39.705,51.625,36.265,12,10.72,24,25,sseo02,140603,0,NA,0,000,26.159,-86.6875,NA,NA,23,6.8125,3.04,NA,NA,NA
361,0,0,23.625,2,49,40.5125,48.375,38.85,10,8.2,24,10,sseo02,140603,0,NA,0,000,24.6263,-88.6939,NA,NA,10,5.6875,2.73125,NA,NA,NA
362,4.5625,1.00586,2.625,0,48.25,39.7949,46.25,34.0352,9,7.34375,24,64,sseo02,140603,0,NA,0,000,41.5774,-94.7583,NA,NA,48,9.25,3.32715,NA,NA,NA
363,109.312,10.8427,20.75,14.375,53.5,40.0928,49,30.1333,20,10.6335,24,1498,sseo02,140603,0,109.312,0,003,42.8189,-96.7282,185.405,203,972,24.5625,6.71024,24.5625,888,543.024
364,1.0625,0.44375,8.125,0.125,47.875,41.85,47.625,40.4,11,9.2,24,10,sseo02,140603,0,NA,0,000,24.309,-93.9645,NA,NA,10,3,2.2125,NA,NA,NA
365,0.5625,0.2125,8,8.625,44.875,38.725,40.625,37.175,13,11.5,24,10,sseo02,140603,0,NA,0,000,25.1056,-94.1863,NA,NA,10,4.0625,1.79375,NA,NA,NA
366,0.0625,0.00568182,9.5,0.125,48.875,40.8864,48.5,38.0682,14,11.5455,24,11,sseo02,140603,0,NA,0,000,24.5699,-95.1093,NA,NA,9,4.6875,2.48864,NA,NA,NA
367,49.375,9.58665,4.875,0,51,38.3835,44,7.46875,12,7.81818,24,44,sseo02,140603,0,NA,0,000,41.6972,-97.6882,NA,NA,6,20.8125,5.24858,20.8125,38,89.8693
368,0.8125,0.221591,10.375,0,46.5,40.3523,46.125,37.5114,11,10.3636,24,11,sseo02,140603,0,NA,0,000,24.7566,-96.1126,NA,NA,9,4.5,2.5,NA,NA,NA
369,0.625,0.0666667,26.125,1.25,46.625,39.7458,45.75,34.125,7,4,24,30,sseo02,140603,0,NA,0,000,24.2898,-99.5021,NA,NA,23,8.5,3.07917,NA,NA,NA
370,41.5625,5.89005,4.25,0,48.375,38.1944,42.625,24.2361,16,7.27161,24,162,sseo02,140603,0,NA,0,000,42.8552,-103.072,NA,NA,77,20.5,4.53241,20.0625,35,77.9832
371,1.8125,0.495327,14.875,4.875,47.875,39.4614,47.5,38.3481,9,6.35514,25,107,sseo02,140603,0,NA,0,000,49.3069,-71.0178,NA,NA,107,4.625,2.71729,NA,NA,NA
372,8.3125,1.08741,11.25,19.625,49.5,37.8545,47.875,35.8479,8,5.44755,25,286,sseo02,140603,0,NA,0,000,47.0186,-72.0854,NA,NA,280,5.375,1.76071,NA,NA,NA
373,1.3125,0.466,11.875,3.625,45.875,39.35,45.25,38.272,8,6.176,25,125,sseo02,140603,0,NA,0,000,50.0724,-70.9101,NA,NA,125,3.4375,1.759,NA,NA,NA
374,2.6875,0.403924,22.125,40.375,49.375,39.2686,48,37.8074,7,4.36893,25,309,sseo02,140603,0,NA,0,000,44.0866,-72.9055,NA,NA,304,6.5,2.09345,NA,NA,NA
375,0.5,0.16875,5.625,0,46,39.4625,43.625,36.8125,4,4,25,10,sseo02,140603,0,NA,0,000,41.6306,-73.1735,NA,NA,10,3.4375,2.50625,NA,NA,NA
376,2.125,0.502541,22.125,12.875,48.625,40.4065,46.875,38.688,6,4.0813,25,123,sseo02,140603,0,NA,0,000,42.799,-73.4702,NA,NA,119,8.375,2.96799,NA,NA,NA
377,0.5625,0.110352,15,21.25,48.125,38.9668,47.25,37.3066,8,4.40625,25,64,sseo02,140603,0,NA,0,000,45.9314,-72.6983,NA,NA,64,5.875,2.37598,NA,NA,NA
378,3.625,1.04757,14.125,2.25,48.75,40.1101,47.25,36.9235,7,4.83582,25,67,sseo02,140603,0,NA,0,000,40.2918,-74.4853,NA,NA,58,9.125,5.29104,NA,NA,NA
379,3.625,0.958333,8.25,1,50,40.4833,50,38.3167,7,4.75556,25,45,sseo02,140603,0,NA,0,000,43.0691,-75.811,NA,NA,42,7.5625,2.97361,10.375,16,63.1723
380,4.3125,1.22414,7.875,0.125,46.5,39.819,42.125,36.9698,5,4.27586,25,29,sseo02,140603,0,NA,0,000,48.0836,-74.9933,NA,NA,28,5.4375,2.05172,NA,NA,NA
381,1.5625,0.363372,7.375,0.125,49.125,39.8576,46.125,38.7849,6,5.46512,25,43,sseo02,140603,0,NA,0,000,46.5015,-75.2744,NA,NA,43,3.4375,1.51744,NA,NA,NA
382,0.6875,0.40625,9,0,47.375,39.875,45.375,38.5208,6,5.25,25,12,sseo02,140603,0,NA,0,000,47.2262,-75.1796,NA,NA,12,3.1875,1.5,NA,NA,NA
383,0.9375,0.407895,7.375,0,48.5,40.1743,48,39.3026,6,5.39474,25,38,sseo02,140603,0,NA,0,000,45.7678,-75.5664,NA,NA,38,4.5,1.89803,NA,NA,NA
384,0.8125,0.195312,8.375,4,48.25,39.5391,45.125,37.0964,9,7.66667,25,48,sseo02,140603,0,NA,0,000,50.9108,-76.6123,NA,NA,45,9.6875,1.77604,NA,NA,NA
385,0.9375,0.272917,31.875,28.125,46.125,39.4292,45.25,36.1917,10,6.56667,25,30,sseo02,140603,0,NA,0,000,24.5632,-82.3139,NA,NA,26,7.0625,2.42083,NA,NA,NA
386,8.6875,2.2217,20.375,5.375,50.125,40.2995,49.125,39.1627,7,5.15094,25,53,sseo02,140603,0,NA,0,000,50.7754,-79.4575,NA,NA,53,5.6875,2.13443,NA,NA,NA
387,1.5,0.71875,20.625,0.375,48.75,41.9464,48.625,40.4821,11,9.35714,25,14,sseo02,140603,0,NA,0,000,25.8955,-82.2733,NA,NA,13,5.25,3.51786,NA,NA,NA
388,2.5,1.4375,21.375,0,49.125,42.5139,49,36.3056,8,6.77778,25,9,sseo02,140603,0,NA,0,000,24.8989,-82.8639,NA,NA,7,7.8125,4.1875,NA,NA,NA
389,7,1.93173,23.625,3.875,50.5,40.8404,49.875,37.5442,8,4.73846,25,65,sseo02,140603,0,NA,0,000,33.6749,-83.4464,NA,NA,56,6.9375,3.07308,NA,NA,NA
390,8.3125,1.2886,24.5,41.75,45.875,40.1985,45,37.8309,6,5.02941,25,34,sseo02,140603,0,NA,0,000,33.9931,-83.2932,NA,NA,33,5.25,2.7261,NA,NA,NA
391,0.3125,0.102273,8.125,0.75,46.625,39.5795,46.375,38.4432,9,8.81818,25,11,sseo02,140603,0,NA,0,000,26.2386,-85.2399,NA,NA,11,4.0625,2.38636,NA,NA,NA
392,3.5,1.42708,19.75,5.125,46.25,38.9653,44.875,34.9931,5,4.61111,25,18,sseo02,140603,0,NA,0,000,33.8715,-85.0864,NA,NA,15,8.3125,2.6875,NA,NA,NA
393,7.25,2.36133,39.375,33.875,50.5,42.1523,48.625,39.1445,8,4.625,25,32,sseo02,140603,0,NA,0,000,34.1912,-85.7095,NA,NA,29,7.6875,3.54297,NA,NA,NA
394,3.5625,1.54613,36,42.875,47.5,40.122,46.875,38.2946,13,10.9286,25,42,sseo02,140603,0,NA,0,000,25.8048,-86.2833,NA,NA,39,5.1875,2.50893,NA,NA,NA
395,4.625,1.15625,36.875,44.25,48.625,39.9861,47.25,37.4549,12,9.58333,25,36,sseo02,140603,0,NA,0,000,25.0869,-86.5897,NA,NA,33,7.75,2.71528,NA,NA,NA
396,1.9375,1.04861,12.625,0.125,48.25,42.875,48,39.6667,10,9.33333,25,9,sseo02,140603,0,NA,0,000,25.4536,-86.5588,NA,NA,8,5.5,3.38889,NA,NA,NA
397,2.6875,1.34375,27.5,1,49.125,40.0804,48.875,36.7411,12,10.9286,25,14,sseo02,140603,0,NA,0,000,26.1764,-86.9867,NA,NA,13,5.9375,2.97768,NA,NA,NA
398,7.9375,1.65625,2.125,0,47,39.0509,42.125,18.8634,8,6.44444,25,54,sseo02,140603,0,NA,0,000,41.5378,-92.9979,NA,NA,20,12.4375,3.58796,12.4375,26,68.3464
399,7.9375,1.79403,5.125,0,47.75,39.5994,46.75,35.2074,9,7.84091,25,44,sseo02,140603,0,NA,0,000,40.9776,-93.4603,NA,NA,36,8.125,2.96449,NA,NA,NA
400,133.25,9.5371,25.125,20.75,54,40.4467,52.875,30.6996,22,11.0374,25,2271,sseo02,140603,0,133.25,0,003,42.5366,-96.1062,173.153,172,1559,25.5,6.25333,25.5,1197,686.431
401,1.375,0.590278,10,0,45.125,40.0139,44.375,38.125,10,9.66667,25,9,sseo02,140603,0,NA,0,000,24.1885,-94.419,NA,NA,9,3.375,2.28472,NA,NA,NA
402,55.375,4.34637,3.75,0,49.5,37.1365,44.625,7.53721,15,9.45802,25,131,sseo02,140603,0,60.125,0,000,41.7273,-96.9464,75.5858,37,12,22.625,2.87214,23.3125,51,89.9535
403,36.25,6.375,7.625,3.5,45.375,37.8093,41.75,21.4492,12,10.339,25,59,sseo02,140603,0,NA,0,000,42.9636,-100.164,NA,NA,18,20.375,4.05932,20.375,24,62.6268
404,0.875,0.138889,12.125,2.25,50.125,40.4861,48.75,36.5556,6,5,25,9,sseo02,140603,0,NA,0,000,24.5898,-98.9407,NA,NA,9,11,5.66667,NA,NA,NA
405,155.938,12.3835,6,0,51.75,38.2621,44.25,17.6535,18,8.14824,25,425,sseo02,140603,0,155.938,0,003,42.7821,-102.213,111.096,70,146,25.6875,5.12544,22.875,97,104.091
406,0.25,0.0763889,8.75,1.125,46.125,40.3611,45.75,38.6944,5,2.66667,25,9,sseo02,140603,0,NA,0,000,24.3281,-99.1139,NA,NA,9,6.6875,3.625,NA,NA,NA
407,1.5,0.421875,18.5,3.5,46.125,38.65,44.375,34.5375,5,1.95,25,20,sseo02,140603,0,NA,0,000,24.1129,-99.1709,NA,NA,17,10.6875,3.89375,NA,NA,NA
408,0.25,0.0902778,8.125,0,46.5,39.5417,46.25,38.625,6,5.22222,26,9,sseo02,140603,0,NA,0,000,38.7749,-68.7629,NA,NA,9,3.375,1.90278,NA,NA,NA
409,1.1875,0.286424,12.625,11.75,46.125,38.0331,45.875,36.8775,8,6.62252,26,151,sseo02,140603,0,NA,0,000,50.0117,-70.762,NA,NA,151,3.625,1.81581,NA,NA,NA
