/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
260,6.03125,0.505,6.34375,3.125,47.8125,40.7519,38.2812,29.6388,6,5.5,25,50,sseo07,140603,0,NA,0,000,41.1881,-77.5559,NA,NA,28,2.25,0.8425,NA,NA,NA
261,2.84375,0.346266,11.0625,4.75,51.25,42.1663,43.5312,30.2047,16,9.64407,25,236,sseo07,140603,0,NA,0,000,50.6776,-76.2935,NA,NA,137,3.34375,1.11057,NA,NA,NA
262,17.5312,3.27294,17.25,18.1875,48.3125,40.3718,47.7188,34.3801,7,4.93671,25,79,sseo07,140603,0,NA,0,000,41.0347,-78.2911,NA,NA,65,7.59375,1.95174,NA,NA,NA
263,18.25,2.48634,29.1562,2.375,50.0312,42.4294,49.8438,31.9014,11,6.6,25,135,sseo07,140603,0,NA,0,000,38.8252,-80.1161,NA,NA,96,6.75,1.73773,NA,NA,NA
264,6.78125,2.34375,9.5625,0.59375,45.1875,39.3179,44.3125,33.9677,6,4.51724,25,29,sseo07,140603,0,NA,0,000,49.8297,-78.614,NA,NA,20,3.0625,1.34914,NA,NA,NA
265,3.03125,0.402794,11.375,3.5625,48.0938,39.2922,40.5,31.9701,7,5.07212,25,208,sseo07,140603,0,NA,0,000,50.2135,-79.5523,NA,NA,128,1.25,0.504958,NA,NA,NA
266,1.21875,0.59375,6.125,0,45.3125,40.6719,43.9688,38.207,4,4,25,8,sseo07,140603,0,NA,0,000,39.9631,-80.3085,NA,NA,8,3.5,2.52734,NA,NA,NA
267,15.25,3.85301,17.6562,0.0625,52.4062,42.5637,51.9062,38.5347,4,3.03704,25,27,sseo07,140603,0,NA,0,000,39.4841,-80.7816,NA,NA,22,8.03125,3.6875,NA,NA,NA
268,26.875,1.79329,26.6562,0,53.0938,42.2768,52.9375,26.6899,8,4.8249,25,257,sseo07,140603,0,NA,0,000,38.3482,-81.8171,NA,NA,145,12,2.02906,12,62,98.4225
269,0.28125,-0.0172888,10.5,13.9688,44.7812,37.9251,37.0312,25.2185,10,5.00232,25,432,sseo07,140603,0,NA,0,000,27.1818,-84.5301,NA,NA,141,0.65625,0.303024,NA,NA,NA
270,54.0938,3.3027,53.7812,36.9062,53.5,42.2989,53.2812,11.4178,10,5.83244,25,561,sseo07,140603,0,NA,0,000,38.116,-84.7989,NA,NA,163,17.0312,2.46346,13,42,56.9959
271,2.09375,0.325735,26.4062,33.3125,47.8438,39.1055,46.9375,34.5338,5,3.08235,25,85,sseo07,140603,0,NA,0,000,34.7492,-86.5635,NA,NA,67,3.96875,1.23529,NA,NA,NA
272,2.21875,0.747159,24.9375,1.75,46.875,40.1307,46.5,38.4716,3,2.63636,25,11,sseo07,140603,0,NA,0,000,32.029,-87.8793,NA,NA,11,3.09375,1.64773,NA,NA,NA
273,0.0625,-0.0585151,8.5,7.1875,48.4375,40.8948,36.6562,29.4574,13,10.755,25,298,sseo07,140603,0,NA,0,000,24.4508,-91.1994,NA,NA,140,1.03125,0.530411,NA,NA,NA
274,231.531,8.26297,81.5625,13.75,56.4375,43.4723,56.1875,6.80242,22,10.329,25,1222,sseo07,140603,0,231.531,0,003,41.0312,-93.5418,106.606,96,320,27.1562,2.23179,27.1562,147,128.863
275,0.75,0.00728771,2,1.78125,46.1875,38.5249,35.6562,8.81717,7,3.5488,25,789,sseo07,140603,0,NA,0,000,44.5492,-95.1765,NA,NA,94,2.96875,1.13185,NA,NA,NA
276,137.625,8.16148,38.0938,24.2188,57.125,43.8036,53,19.9471,24,12.7218,25,1833,sseo07,140603,0,150.781,0,003,42.248,-96.9517,140.575,195,856,21.125,3.60021,21.125,321,172.096
277,20.5938,1.48188,23.8438,15.0938,53.4375,40.9456,47.3125,28.471,16,7.90478,25,2426,sseo07,140603,0,NA,0,000,44.4431,-98.6038,NA,NA,1575,7.34375,1.95181,NA,NA,NA
278,61.6562,2.7084,1.3125,0,44.3125,39.7504,35.25,-9.2233,14,11.6358,25,151,sseo07,140603,0,61.6562,0,000,40.9779,-99.027,73.1412,22,12,18.5312,2.02173,18.6875,63,109.509
279,239.281,7.78466,24.0625,11.5938,53.1875,42.2114,50.7812,26.4891,26,9.84331,25,1787,sseo07,140603,0,239.281,0,003,43.8025,-102.614,132.306,125,1116,23.3438,2.43671,23.3438,171,157.512
280,4.28125,0.37367,20.7812,0.9375,46.6875,39.6981,46.375,33.1569,7,4.74468,25,47,sseo07,140603,0,NA,0,000,47.0101,-104.403,NA,NA,30,7.65625,2.01928,NA,NA,NA
281,0.0625,-0.0571338,12.5938,11.625,52.5312,41.4678,38.9062,27.5691,13,5.84848,25,99,sseo07,140603,0,NA,0,000,46.6005,-105.172,NA,NA,42,3.71875,1.05619,NA,NA,NA
282,1.21875,0.127222,22.1875,20.625,48,39.8746,43.5938,30.0277,9,6.04014,26,872,sseo07,140603,0,NA,0,000,45.8979,-72.1913,NA,NA,580,2.15625,0.704738,NA,NA,NA
283,7.75,1.02826,23.4688,16.7188,48.875,41.4624,45,33.5374,10,4.8953,26,659,sseo07,140603,0,NA,0,000,49.9124,-71.5508,NA,NA,491,2.21875,0.849393,NA,NA,NA
284,0.59375,0.224265,8.46875,0,46.375,39.9816,41.875,33.4715,5,3.82353,26,34,sseo07,140603,0,NA,0,000,44.108,-74.6015,NA,NA,25,2.03125,1.07721,NA,NA,NA
285,22.9375,1.95568,15.625,0,49.4688,41.3852,46.2812,30.5835,7,5.10204,26,98,sseo07,140603,0,NA,0,000,47.1943,-74.7288,NA,NA,61,4.03125,0.968112,NA,NA,NA
286,6.78125,2.30837,20.5938,7.1875,50.2188,40.7801,49.7188,35.681,8,7.0566,26,53,sseo07,140603,0,NA,0,000,46.3578,-74.9665,NA,NA,44,5.40625,2.14682,NA,NA,NA
287,4.34375,1.79125,9.3125,0.03125,46.4062,38.7775,46.1875,37.5225,8,6.16,26,25,sseo07,140603,0,NA,0,000,45.7269,-75.3251,NA,NA,25,2.6875,1.58625,NA,NA,NA
288,2.78125,0.384572,30.9375,19.0938,46.9062,39.9882,46.625,39.0802,6,3.81081,26,111,sseo07,140603,0,NA,0,000,24.115,-79.3614,NA,NA,108,1.6875,0.826577,NA,NA,NA
289,0.0625,-0.0131579,8.75,1.28125,44.9375,39.75,32.2188,28.3043,11,8.47368,26,19,sseo07,140603,0,NA,0,000,50.912,-75.7317,NA,NA,5,1.28125,0.833882,NA,NA,NA
290,16.5938,2.49085,16.375,0.3125,46.7812,41.516,44.25,33.6204,7,5.63415,26,41,sseo07,140603,0,NA,0,000,40.7957,-77.8069,NA,NA,29,4.34375,1.28506,NA,NA,NA
291,24.4062,1.93723,24.625,4.125,50.1875,42.5543,46.5625,33.0647,7,4.95614,26,114,sseo07,140603,0,NA,0,000,38.5137,-80.0161,NA,NA,83,5.5625,1.21053,NA,NA,NA
292,4.78125,1.15927,9.4375,1.21875,45.7812,39.1976,43.1562,32.1371,6,4.83871,26,31,sseo07,140603,0,NA,0,000,50.2174,-78.3234,NA,NA,22,2.75,1.03125,NA,NA,NA
293,1.46875,0.525454,12.0312,4.84375,45.6875,38.651,39.3125,33.3614,7,6.16129,26,124,sseo07,140603,0,NA,0,000,50.4917,-79.151,NA,NA,95,1.09375,0.576361,NA,NA,NA
294,69.5,2.68428,41.6875,0.59375,51.6875,42.3422,50.6875,17.6081,7,3.52451,26,204,sseo07,140603,0,69.5,0,000,37.9527,-81.5257,22.3088,9,91,14.3438,1.61566,14.3438,41,71.938
295,2.5625,0.337358,24.0938,2.28125,46.75,39.8651,46.5938,33.6903,5,3.5,26,44,sseo07,140603,0,NA,0,000,33.2954,-83.2047,NA,NA,30,3,0.987926,NA,NA,NA
296,0.3125,-0.0162109,6.21875,8.375,45.0938,37.5082,34.4688,22.5891,10,5.03438,26,320,sseo07,140603,0,NA,0,000,27.2033,-84.5463,NA,NA,26,0.71875,0.274121,NA,NA,NA
297,73.5938,2.9287,43.8438,35.9688,55.0625,42.1561,50.75,19.3251,10,5.71167,26,437,sseo07,140603,0,73.5938,0,000,37.9619,-84.1384,40.8364,23,198,16.375,1.66526,16.375,44,62.0592
298,14.25,1.21283,31.7188,17.9375,48,40.4231,47.5938,13.1037,6,3.25,26,132,sseo07,140603,0,NA,0,000,37.7726,-86.0195,NA,NA,43,8.5,1.35204,NA,NA,NA
299,2.1875,0.379596,43.9375,23.4375,47.8438,40.1994,47.625,34.0441,4,3.20588,26,34,sseo07,140603,0,NA,0,000,34.6898,-86.8109,NA,NA,24,4.8125,1.53676,NA,NA,NA
300,-0.03125,-0.03125,6.875,8.5,49.6562,40.4669,36.7812,27.582,13,10.2534,26,292,sseo07,140603,0,NA,0,000,24.4199,-91.1924,NA,NA,107,1.09375,0.452162,NA,NA,NA
301,2.5625,0.901989,16.125,2.6875,44.5312,39.1648,44.25,37.9233,5,3.63636,26,22,sseo07,140603,0,NA,0,000,31.3165,-91.1525,NA,NA,22,2.03125,1.41903,NA,NA,NA
302,243.906,8.39285,85.9062,44.7812,55.3125,43.6553,53.6875,15.1512,23,11.0785,26,1350,sseo07,140603,0,243.906,0,003,40.8673,-93.0329,106.771,102,489,27.75,2.26095,27.75,156,120.775
303,0.4375,-0.0128303,2.375,1.1875,45.25,38.9893,31.8438,3.90644,6,2.80894,26,492,sseo07,140603,0,NA,0,000,44.5007,-94.078,NA,NA,7,2.1875,0.995871,NA,NA,NA
304,149.844,8.9101,62.0312,35.25,55.3125,44.3654,54.875,23.2931,25,11.6905,26,2430,sseo07,140603,0,124.719,0,003,42.226,-96.1985,82.8994,66,1253,20.2812,3.06007,20.2812,384,197.614
305,17.6875,1.64773,22.7812,23.8438,54.125,40.9464,48.1562,26.4339,17,8.23522,26,2487,sseo07,140603,0,NA,0,000,44.3053,-97.9193,NA,NA,1516,6.28125,1.66845,NA,NA,NA
306,59.8438,4.08535,1.40625,0,45.25,40.5344,36.1875,-1.02317,21,13.6716,26,201,sseo07,140603,0,62.6562,0,000,41.0036,-98.1676,108.82,51,13,15.0312,2.4871,17.25,82,129.871
307,244.312,11.8975,30.5625,7.21875,53.0938,42.6622,48.9375,28.0946,25,10.8668,26,1531,sseo07,140603,0,244.312,0,003,43.411,-101.477,154.626,214,922,23.875,3.25718,23.875,265,166.654
308,2.40625,0.273962,13.8438,16.25,50.125,40.639,38.7188,28.2326,9,5.08127,26,283,sseo07,140603,0,NA,0,000,46.0733,-103.716,NA,NA,162,3.0625,1.00563,NA,NA,NA
309,5.125,0.549592,29.5,11.7188,49.0312,40.6359,48.8125,38.1814,5,3.13043,26,46,sseo07,140603,0,NA,0,000,24.1566,-99.5752,NA,NA,41,5.8125,2.1481,NA,NA,NA
310,4.90625,0.0598467,29.7188,20.7812,46.1562,40.492,45.5938,16.2588,7,4.82075,26,106,sseo07,140603,0,NA,0,000,47.0436,-104.181,NA,NA,31,7.875,1.46787,NA,NA,NA
311,1.0625,0.00613839,5.84375,1.6875,49,39.8281,37.3438,28.0753,11,10.2589,26,112,sseo07,140603,0,NA,0,000,50.1181,-106.516,NA,NA,54,2.25,1.12277,NA,NA,NA
312,6.65625,0.614224,12,0,46.375,41.0138,46.125,38.1862,13,9.77241,26,145,sseo07,140603,0,NA,0,000,48.2199,-105.992,NA,NA,132,5.59375,2.48621,NA,NA,NA
313,1.28125,0.145683,13.6562,8.46875,47.5312,39.7617,42.0625,33.6347,7,4.51079,27,139,sseo07,140603,0,NA,0,000,43.6906,-71.9152,NA,NA,111,1.59375,0.767086,NA,NA,NA
314,5.9375,1.27401,21.625,13.0312,45.4688,39.5253,41.7812,32.3054,10,5.25909,27,220,sseo07,140603,0,NA,0,000,50.2341,-71.3967,NA,NA,153,2.125,1.03011,NA,NA,NA
315,10.6875,1.66016,10.4062,0,45.8438,39.4369,43.125,32.5541,7,4.30357,27,56,sseo07,140603,0,NA,0,000,47.4723,-74.2322,NA,NA,42,2.84375,0.970982,NA,NA,NA
316,9.03125,2.69735,24.2188,20.5938,51.125,40.6273,51.0625,36.9386,9,6.77477,27,111,sseo07,140603,0,NA,0,000,46.5021,-74.6032,NA,NA,100,5.03125,1.96593,NA,NA,NA
317,2.84375,0.836538,14.5938,0,47,39.5877,45.5625,29.5168,4,2.42308,27,26,sseo07,140603,0,NA,0,000,41.0681,-75.4635,NA,NA,15,5.03125,2.05168,NA,NA,NA
318,4.0625,0.765473,37.9062,30.9375,47.9375,40.9126,47.4375,39.1751,6,4.26214,27,103,sseo07,140603,0,NA,0,000,24.0806,-79.3426,NA,NA,102,2,0.941748,NA,NA,NA
319,0.0625,-0.0525568,2.78125,0,45.9062,39.0071,31.8438,23.6264,6,5.63636,27,22,sseo07,140603,0,NA,0,000,40.667,-77.3463,NA,NA,4,0.90625,0.612216,NA,NA,NA
320,10.0625,1.06593,24.0625,5.53125,48.5625,40.9992,44.0312,32.234,7,4.76829,27,82,sseo07,140603,0,NA,0,000,38.2847,-79.8863,NA,NA,57,3.6875,1.12043,NA,NA,NA
321,1.46875,0.486607,11.375,0.09375,48.7812,40.3136,46.9062,37.5045,5,4.67857,27,28,sseo07,140603,0,NA,0,000,39.026,-80.2273,NA,NA,25,5.875,3.04464,NA,NA,NA
322,3.25,0.959375,14.0938,11.7188,44.5,39.6598,43.2812,34.3292,8,6.68,27,150,sseo07,140603,0,NA,0,000,50.7136,-78.931,NA,NA,118,1.6875,0.789792,NA,NA,NA
323,32.5938,1.47623,43.875,10.8125,52.1875,41.0064,52.0625,23.1826,7,3.92157,27,255,sseo07,140603,0,NA,0,000,37.8415,-81.6306,NA,NA,143,11.1562,1.51213,11.1562,24,54.3779
324,0.65625,0.135417,6.6875,0,45.5312,39.7135,44.2812,38.0365,7,5.83333,27,12,sseo07,140603,0,NA,0,000,38.872,-81.3793,NA,NA,12,4.25,2.46875,NA,NA,NA
325,2.65625,0.182692,23.625,8.6875,46.4688,39.9477,42.7188,30.4375,5,3.71154,27,52,sseo07,140603,0,NA,0,000,33.1733,-83.0879,NA,NA,24,2.4375,0.662861,NA,NA,NA
326,62.4062,2.02983,44.4375,24.375,52.3438,41.607,50.5938,23.9414,9,4.98705,27,309,sseo07,140603,0,62.4062,0,000,37.7313,-83.8254,22.05,10,146,13.0312,1.37298,13.0312,15,35.5258
327,0,-0.0617618,2.8125,4.8125,45.7188,39.6228,31.9688,22.2593,10,6.83465,27,127,sseo07,140603,0,NA,0,000,27.2403,-84.9325,NA,NA,10,0.78125,0.481791,NA,NA,NA
328,13.0625,2.04834,31.7812,29.3125,47.1562,38.8916,44.3438,28.3008,4,2.5,27,64,sseo07,140603,0,NA,0,000,37.8032,-86.3191,NA,NA,42,5.65625,1.54443,NA,NA,NA
329,-0.0625,-0.0625,5.78125,6.875,45.9062,38.9462,34.5,24.5932,13,10.6558,27,215,sseo07,140603,0,NA,0,000,24.377,-91.4647,NA,NA,39,0.9375,0.494622,NA,NA,NA
330,183.438,6.60127,47.5625,76.8438,58.4688,44.1236,55.1875,24.0564,22,10.7731,27,1296,sseo07,140603,0,183.438,0,003,40.6599,-92.6298,108.712,102,677,26.5625,2.39374,26.5625,151,125.587
331,184.906,9.84114,56.5,35.4688,59.0625,44.4456,54.5,27.7405,25,11.2451,27,3064,sseo07,140603,0,79.0938,0,003,42.0532,-95.5522,108.633,55,1939,16.9688,2.89267,15.4375,105,150.129
332,22.0938,1.20187,21.5312,22.7812,52.3125,40.6944,48.8438,24.0656,18,8.33752,27,2308,sseo07,140603,0,NA,0,000,44.1896,-97.1563,NA,NA,1280,8.4375,1.62095,NA,NA,NA
333,76.875,6.8269,20.4062,13.0625,52.9375,42.5772,47.5312,30.6623,24,10.6235,27,1721,sseo07,140603,0,78.9375,0,000,43.4554,-100.626,150.45,227,1248,14.5312,2.46483,15.4688,245,158.85
334,1.0625,0.206664,6.40625,10.8125,47,39.5285,35.8125,29.2348,9,5.45856,27,181,sseo07,140603,0,NA,0,000,45.6559,-102.951,NA,NA,105,1.96875,0.736188,NA,NA,NA
335,14.5,1.00729,46.6875,19.1562,47.8438,41.5938,47.5,31.4826,6,3.39167,27,120,sseo07,140603,0,NA,0,000,24.0009,-99.7212,NA,NA,79,6.4375,2.01641,NA,NA,NA
336,1.28125,-0.0226293,16.9688,29.7188,50.375,38.9267,38.9062,18.0468,9,6.42069,27,145,sseo07,140603,0,NA,0,000,46.7446,-104.118,NA,NA,37,6.53125,1.06185,NA,NA,NA
337,7.75,0.427244,13.5,12,51.625,42.3385,42.625,35.0812,13,10.6256,27,390,sseo07,140603,0,NA,0,000,48.1249,-105.64,NA,NA,350,5.4375,1.80264,NA,NA,NA
338,5.21875,0.321851,13.625,5.5,51.0938,40.7285,41.9375,31.676,11,7.68561,27,264,sseo07,140603,0,NA,0,000,49.8585,-106.305,NA,NA,163,4.25,1.09233,NA,NA,NA
339,1.59375,0.399809,12.8438,8.875,49.2188,39.5024,41.0938,35.7385,8,4.23664,28,131,sseo07,140603,0,NA,0,000,43.6934,-71.6363,NA,NA,122,1.34375,0.665553,NA,NA,NA
340,0.75,0.18246,14.2812,0,46.9375,40.3992,46.5,33.9808,3,2.6129,28,31,sseo07,140603,0,NA,0,000,40.9338,-75.173,NA,NA,22,3.90625,1.62601,NA,NA,NA
341,5.25,1.2051,26.4062,19.375,45.4375,40.3412,44.8125,35.7522,8,5.52874,28,87,sseo07,140603,0,NA,0,000,46.7846,-74.3391,NA,NA,74,3,1.15409,NA,NA,NA
342,13.9062,3.07713,29.9688,1.84375,49.25,42.0698,49.0312,37.0632,4,2.93617,28,47,sseo07,140603,0,NA,0,000,40.7022,-75.6709,NA,NA,38,6.0625,2.64761,NA,NA,NA
343,4.3125,0.70463,34.1562,37.9062,49,41.909,44.3438,36.9062,7,4.72593,28,135,sseo07,140603,0,NA,0,000,24.0712,-79.3235,NA,NA,120,1.84375,0.771759,NA,NA,NA
344,3.375,0.769671,17.0312,14.0938,47.9375,40.2327,40.75,33.4308,8,6.17131,28,251,sseo07,140603,0,NA,0,000,50.7666,-78.9596,NA,NA,211,1.78125,0.790961,NA,NA,NA
345,64.5938,4.77978,50.5312,15.25,51.3438,42.2607,51.1562,25.9496,7,3.58235,28,170,sseo07,140603,0,64.5938,0,000,37.7152,-81.8239,37.9919,18,95,12.7188,2.17684,12.7188,36,57.1036
346,-0.0625,-0.0625,3.15625,3.5625,46.8125,37.978,32.5938,16.5666,10,4.65902,28,305,sseo07,140603,0,NA,0,000,27.2793,-84.5104,NA,NA,29,0.8125,0.361373,NA,NA,NA
347,28.1562,1.0824,36.7188,4.3125,53,41.1321,46.125,24.5117,7,3.4881,28,168,sseo07,140603,0,NA,0,000,37.5077,-83.8148,NA,NA,68,8.78125,1.02344,11.3438,13,33.2505
348,1,0.118056,3.625,0.28125,45.2812,38.7847,45,37.8229,3,2.38889,28,18,sseo07,140603,0,NA,0,000,37.4213,-84.7439,NA,NA,18,3.3125,1.85764,NA,NA,NA
349,4.03125,0.684375,18.0625,26.8125,46,39.6615,43.5,36.601,3,2.46667,28,30,sseo07,140603,0,NA,0,000,37.7988,-86.2083,NA,NA,27,2.75,1.30938,NA,NA,NA
350,160.188,3.45719,80.0312,34.5625,55.8438,43.5853,53.0312,16.5026,19,9.11477,28,1368,sseo07,140603,0,160.188,0,003,40.5294,-92.0681,77.0535,62,615,26.3438,1.84048,26.3438,157,134.28
351,2.5625,0.771875,7.65625,0,48.6875,41.0781,48.2812,39.8406,5,4.3,28,10,sseo07,140603,0,NA,0,000,39.0154,-91.0165,NA,NA,10,5.4375,3.10313,NA,NA,NA
352,150.875,5.48891,59.5312,52.9375,59.6875,43.1692,56.5,29.556,25,10.4394,28,6869,sseo07,140603,0,53.6562,0,003,42.8708,-96.5198,128.82,83,4506,15.4688,2.24992,15.875,180,195.037
353,-0.0625,-0.0625,3.28125,5.78125,45.125,39.0148,29.8438,20.7692,13,10.7143,28,161,sseo07,140603,0,NA,0,000,24.3552,-91.6489,NA,NA,0,0.71875,0.485637,NA,NA,NA
354,10.8125,1.11794,35.0312,21.4688,47.875,41.1847,45,34.2278,7,4.44355,28,124,sseo07,140603,0,NA,0,000,23.8973,-99.8961,NA,NA,99,6.625,1.82888,NA,NA,NA
355,2.21875,0.116786,13.0625,13.5,49.8125,39.7758,43.375,28.1292,13,7.21905,28,525,sseo07,140603,0,NA,0,000,47.935,-105.428,NA,NA,330,2.375,1.13298,NA,NA,NA
356,11.125,0.67447,15.625,13.625,49.7188,40.6837,39.2188,28.4885,9,5.8524,28,271,sseo07,140603,0,NA,0,000,49.985,-106.141,NA,NA,117,5.1875,1.18715,NA,NA,NA
357,17.8438,1.65905,33.9688,14.2812,51.7812,42.8983,51.75,30.8948,5,2.96269,29,134,sseo07,140603,0,NA,0,000,40.7682,-75.2071,NA,NA,78,6.3125,2.05434,NA,NA,NA
358,3.6875,0.635064,14.2188,8.09375,48.125,41.5694,39.5312,34.1748,7,5.54237,29,59,sseo07,140603,0,NA,0,000,47.2844,-74.0591,NA,NA,51,2.3125,0.647246,NA,NA,NA
359,2.90625,0.738498,20.5312,34.1562,47.8438,40.6973,42.875,35.201,8,5.11806,29,144,sseo07,140603,0,NA,0,000,24.0277,-79.2308,NA,NA,119,1.21875,0.659505,NA,NA,NA
360,2.78125,0.195312,10.5312,15.0938,47.7812,38.8043,37.375,31.5428,7,5.2193,29,228,sseo07,140603,0,NA,0,000,50.8504,-79.1479,NA,NA,156,1.375,0.652275,NA,NA,NA
361,34.8125,0.902514,38.4375,41.75,51.5,41.608,44.4375,23.1045,7,4.54891,29,184,sseo07,140603,0,62.625,0,000,37.5567,-81.5785,26.0796,9,101,7.59375,0.915931,10.6875,15,30.16
362,25.1562,1.19592,48.1562,1.5625,51.1875,39.9122,51.125,25.789,5,3.1844,29,141,sseo07,140603,0,NA,0,000,37.2826,-84.0303,NA,NA,62,10.125,1.37633,NA,NA,NA
363,-0.0625,-0.0625,2.84375,3.15625,46.5312,38.5288,31.0938,17.712,9,4.29259,29,270,sseo07,140603,0,NA,0,000,27.2418,-84.6717,NA,NA,19,0.75,0.365046,NA,NA,NA
364,168.312,7.0717,66,59.5312,57.3438,43.6004,55.4688,27.8723,25,10.0705,29,5746,sseo07,140603,0,70.2188,0,003,41.7842,-93.8011,127.356,96,3696,16.0312,2.4172,14.9062,741,445.806
365,1.3125,0.22309,7.75,0,45.625,39.9193,45.2188,37.8681,5,4.33333,29,36,sseo07,140603,0,NA,0,000,39.3536,-90.7919,NA,NA,35,3.15625,1.73958,NA,NA,NA
366,0.8125,-0.00584209,5.5625,5.6875,48.0312,38.8809,34.4688,22.5203,12,4.44469,29,904,sseo07,140603,0,NA,0,000,44.3442,-95.2391,NA,NA,214,1.21875,0.703125,NA,NA,NA
367,13.0625,0.915075,13.9688,16.0938,53.5625,42.2998,46.25,33.9489,23,10.8464,29,1335,sseo07,140603,0,NA,0,000,43.2903,-98.3617,NA,NA,1114,5.4375,1.35653,NA,NA,NA
368,0.3125,0.0649038,4.125,4.6875,45.8125,39.6659,34.0312,27.6142,5,3.71795,29,78,sseo07,140603,0,NA,0,000,45.0787,-101.823,NA,NA,20,1.03125,0.647837,NA,NA,NA
369,7.8125,0.479403,21,28.5,48.1875,41.2809,37.6875,33.044,8,4.17045,29,88,sseo07,140603,0,NA,0,000,23.7571,-100.099,NA,NA,72,4.65625,1.01527,NA,NA,NA
370,2.09375,0.0688597,14.4062,11.8125,51.625,40.2666,38.9375,25.1628,10,5.46316,29,285,sseo07,140603,0,NA,0,000,48.1289,-105.036,NA,NA,128,2.6875,1.0761,NA,NA,NA
371,7.59375,0.540748,10.2188,15.625,50.2812,42.0864,41.0625,30.2457,7,5.01961,29,102,sseo07,140603,0,NA,0,000,50.4185,-105.882,NA,NA,53,2.96875,1.10141,NA,NA,NA
372,2.28125,0.147021,14.3125,5.5625,47.0938,38.6085,42.9375,33.8284,7,5.82902,30,193,sseo07,140603,0,NA,0,000,38.3562,-73.1404,NA,NA,159,1.59375,0.627429,NA,NA,NA
373,17.375,1.80041,36.375,23.125,53.6562,42.7096,47.7188,29.4183,6,4.39623,30,106,sseo07,140603,0,NA,0,000,40.7227,-74.8416,NA,NA,68,6.65625,1.57812,NA,NA,NA
374,3.1875,0.809152,14.2188,1.75,47.2188,40.1116,47.1562,39.8772,8,4.82143,30,28,sseo07,140603,0,NA,0,000,23.7614,-77.6601,NA,NA,28,2.3125,1.05357,NA,NA,NA
375,1,0.408854,5.34375,0.125,44.375,39.6979,43.5312,37.4219,8,6.33333,30,12,sseo07,140603,0,NA,0,000,47.4874,-73.3728,NA,NA,12,2.25,1.3151,NA,NA,NA
376,2.4375,0.705128,20.2188,19.1875,47.5312,39.6696,42.9688,33.301,8,5.21368,30,117,sseo07,140603,0,NA,0,000,23.9836,-79.151,NA,NA,79,1.15625,0.582265,NA,NA,NA
377,-0.0625,-0.0625,2.3125,0,44.4062,39.2135,35.375,32.5955,7,6.22222,30,18,sseo07,140603,0,NA,0,000,50.5332,-75.0724,NA,NA,16,0.6875,0.296875,NA,NA,NA
378,0.46875,-0.00318471,6.03125,9.15625,44.8438,37.3706,32.875,29.8814,6,4.64331,30,157,sseo07,140603,0,NA,0,000,50.9445,-79.2904,NA,NA,90,0.78125,0.501791,NA,NA,NA
379,28.5625,1.53158,48.2188,18.9375,51.625,41.6797,46.4062,22.4232,5,2.4375,30,96,sseo07,140603,0,NA,0,000,37.0622,-84.1165,NA,NA,41,8.1875,1.10254,NA,NA,NA
380,3.78125,0.662829,14.4375,25.0312,45.6875,39.5526,45.3438,37.3306,4,3.52632,30,19,sseo07,140603,0,NA,0,000,37.4089,-84.8191,NA,NA,18,3.8125,1.89638,NA,NA,NA
381,3.25,0.850962,14.4062,0.8125,48.3125,40.7043,48,39.6851,3,2.15385,30,13,sseo07,140603,0,NA,0,000,37.472,-85.4388,NA,NA,13,6.125,2.84615,NA,NA,NA
382,9.1875,1.1153,22.25,7.03125,52.1562,39.7645,51.3438,38.8939,5,4.36207,30,58,sseo07,140603,0,NA,0,000,38.2964,-87.5227,NA,NA,58,8.3125,2.22144,NA,NA,NA
383,2.53125,0.739583,9.78125,0.84375,46.4062,40.525,46.0938,39.4562,5,4.86667,30,15,sseo07,140603,0,NA,0,000,37.6937,-88.7603,NA,NA,15,3.21875,2.07708,NA,NA,NA
384,5.96875,0.475175,14.3438,0,47.25,39.7912,46.4062,4.63581,6,5.01869,30,107,sseo07,140603,0,NA,0,000,39.5273,-90.1077,NA,NA,23,11.3125,1.61303,11.3438,23,43.8138
385,103.75,5.02298,63.5938,47.7188,56.75,43.2423,54.4062,28.8816,23,8.99957,30,7038,sseo07,140603,0,57.625,0,003,42.2757,-93.9289,128.145,75,4539,13.3125,1.9835,13.3125,694,380.872
386,0.1875,-0.0443135,8.40625,13.4688,50.6562,41.1614,38.9062,21.6124,7,4.65574,30,122,sseo07,140603,0,NA,0,000,47.8583,-104.485,NA,NA,59,1.9375,0.97874,NA,NA,NA
387,3.625,0.226786,20.3438,14.3125,47.0312,38.5924,43.2188,32.6989,7,5.42597,31,385,sseo07,140603,0,NA,0,000,38.3981,-72.7902,NA,NA,277,2.0625,0.627841,NA,NA,NA
388,18.9062,2.52963,75.0312,14.2188,53.0312,43.5318,53.0312,40.3475,9,5.84483,31,58,sseo07,140603,0,NA,0,000,23.7465,-77.6513,NA,NA,55,4.75,1.41218,NA,NA,NA
389,6.5,2.08036,14.5938,0,44.8438,39.4219,44,37.5357,4,4,31,14,sseo07,140603,0,NA,0,000,40.0049,-74.9927,NA,NA,14,3.34375,1.89286,NA,NA,NA
