/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
786,11.9062,3.38333,60.375,51.875,51.1562,38.9875,50.625,34.825,10,8.06667,23,30,sseo04,140603,0,NA,0,000,24.849,-80.7139,NA,NA,23,4.34375,2.08646,NA,NA,NA
787,2.125,0.709375,20.4688,10.8125,45,40.0906,43.9375,38.5719,4,3.4,23,10,sseo04,140603,0,NA,0,000,49.0913,-77.3217,NA,NA,10,3.125,1.8625,NA,NA,NA
788,29.3438,1.93864,45.1562,0.125,50.375,42.767,49.6562,36.7119,6,4.03636,23,55,sseo04,140603,0,NA,0,000,41.7531,-78.8056,NA,NA,47,8.15625,2.31023,NA,NA,NA
789,6.78125,1,41.5312,0.09375,49.5938,43.3839,48.8438,38.6027,6,5.57143,23,14,sseo04,140603,0,NA,0,000,34.8544,-79.6396,NA,NA,13,6.4375,2.23438,NA,NA,NA
790,11.5,1.96671,25.3125,7.28125,45.5938,40.3838,44.75,38.4443,6,4.34783,23,46,sseo04,140603,0,NA,0,000,50.9566,-77.4173,NA,NA,44,3.1875,1.4572,NA,NA,NA
791,3.125,1.9875,5.65625,0,44.8438,40.9562,43.9062,39.1781,8,8,23,10,sseo04,140603,0,NA,0,000,47.5256,-78.4542,NA,NA,10,2.78125,2.25938,NA,NA,NA
792,6.5625,0.594059,49.3125,43.875,50.2812,38.9233,50.1875,36.5879,10,6.65347,23,101,sseo04,140603,0,NA,0,000,25.5795,-81.5801,NA,NA,95,4.34375,1.681,NA,NA,NA
793,38.5625,8.63393,49.0312,47.3438,50.3125,40.4325,49.5625,38.2467,12,7.40659,23,182,sseo04,140603,0,NA,0,000,50.9522,-78.6455,NA,NA,175,6.8125,3.00137,NA,NA,NA
794,7.71875,2.59838,23.375,1.4375,50.5312,42.5399,49.8125,36.2037,10,7,23,54,sseo04,140603,0,NA,0,000,49.267,-78.5499,NA,NA,40,8.34375,3.55613,NA,NA,NA
795,8.65625,1.50104,46.875,28.0938,46.2188,40.0786,45.4375,36.6328,6,4.76667,23,60,sseo04,140603,0,NA,0,000,34.808,-80.8011,NA,NA,49,5.375,1.99948,NA,NA,NA
796,8.8125,2.93229,25.0625,1.8125,49.6875,40.9549,49.4375,39.5764,10,9.11111,23,18,sseo04,140603,0,NA,0,000,25.1992,-81.6689,NA,NA,18,3.59375,1.81424,NA,NA,NA
797,15.125,1.43324,35,0.09375,49.8438,40.0852,48.8125,37.4609,4,3.95455,23,44,sseo04,140603,0,NA,0,000,40.3551,-80.3485,NA,NA,40,5.8125,1.69602,NA,NA,NA
798,3,1.04514,10.1562,28.25,46.5938,39.7205,46.0625,36.0428,8,5.85185,23,54,sseo04,140603,0,NA,0,000,50.0569,-78.9392,NA,NA,46,3.6875,1.93113,NA,NA,NA
799,17.4062,2.04018,29.9375,0.28125,48.375,40.4839,47.5938,33.1848,8,6.97143,23,35,sseo04,140603,0,NA,0,000,40.2285,-80.8528,NA,NA,28,5.75,1.84911,NA,NA,NA
800,9.96875,1.39309,34.5,8.15625,49.2812,41.219,48.8125,38.119,8,6.68421,23,114,sseo04,140603,0,NA,0,000,34.2939,-81.7622,NA,NA,99,6.28125,2.20011,NA,NA,NA
801,7.59375,1.88158,24.0938,14.6875,44.3125,39.2516,43.1875,37.5493,4,3.57895,23,19,sseo04,140603,0,NA,0,000,49.7099,-79.6798,NA,NA,18,2.0625,1.47533,NA,NA,NA
802,20.9062,2.16406,45.4062,0.65625,49.625,41.4197,48.4688,34.1697,8,6.59091,23,44,sseo04,140603,0,NA,0,000,39.2856,-81.9359,NA,NA,30,9.40625,2.26491,NA,NA,NA
803,10.7188,3.10156,14.125,0.09375,47.0938,42.8945,46.25,39.3594,4,4,23,8,sseo04,140603,0,NA,0,000,39.8853,-82.0739,NA,NA,7,5.46875,4.28906,NA,NA,NA
804,19.2812,1.98077,40.7812,3.84375,50.1875,40.3149,47.1562,34.7981,8,3.65385,23,52,sseo04,140603,0,NA,0,000,36.7491,-83.0284,NA,NA,39,5.78125,2.08954,NA,NA,NA
805,2.1875,0.259943,28.875,6.3125,44.75,38.6335,44.0625,36.1307,4,2.54545,23,22,sseo04,140603,0,NA,0,000,32.8743,-83.1704,NA,NA,20,3.96875,1.66193,NA,NA,NA
806,18.5312,0.903467,55.7188,51.9688,46.0625,39.4786,45.2812,36.1115,12,6.0274,23,146,sseo04,140603,0,NA,0,000,38.5031,-83.6763,NA,NA,124,5.90625,1.65753,NA,NA,NA
807,35.875,2.79788,77.2812,14.7812,54,43.1597,53.3438,38.5258,8,4.87719,23,171,sseo04,140603,0,NA,0,000,36.8479,-84.3682,NA,NA,144,11.0312,2.41265,12.5625,20,35.7173
808,23.0938,1.89796,85.625,83.7812,54,41.1468,53.2812,35.7856,8,4.36735,23,294,sseo04,140603,0,NA,0,000,34.581,-85.3177,NA,NA,239,10.3438,2.68133,NA,NA,NA
809,3.375,1.48438,25.1875,1.21875,46.75,42.1312,46.0312,39.375,2,1.8,23,10,sseo04,140603,0,NA,0,000,32.3921,-84.5859,NA,NA,9,3.1875,2.24688,NA,NA,NA
810,3.9375,1.53693,13.0312,10.375,47.2188,40.4716,45.6875,34.2784,6,5.45455,23,11,sseo04,140603,0,NA,0,000,39.125,-84.2689,NA,NA,8,3.6875,2.44318,NA,NA,NA
811,8.21875,3.28333,32.5312,7.21875,48.6562,40.6479,47.5312,39.4479,10,8.53333,23,15,sseo04,140603,0,NA,0,000,25.5687,-85.9314,NA,NA,15,2.71875,1.64167,NA,NA,NA
812,14.5625,3.93056,45.5312,1.3125,53.2812,42.3142,52.4688,32.8889,6,3.22222,23,18,sseo04,140603,0,NA,0,000,36.4378,-85.71,NA,NA,12,12.375,4.32465,12.375,8,16.35
813,2.90625,1.20703,69.75,18.125,45.4688,39.3711,43.7812,29.625,4,2.5,23,8,sseo04,140603,0,NA,0,000,32.724,-86.1239,NA,NA,5,4.625,2.59375,NA,NA,NA
814,7.75,1.52604,47.4688,0.1875,49.2812,41.5182,46.1875,30.3698,4,3.83333,23,12,sseo04,140603,0,NA,0,000,34.7176,-86.2378,NA,NA,6,7.125,3.08594,NA,NA,NA
815,16.0625,3.83173,87.5312,2.59375,50.5625,43.1178,48.0625,33.7596,6,3.69231,23,13,sseo04,140603,0,NA,0,000,35.0704,-86.4379,NA,NA,7,10.5,3.90144,NA,NA,NA
816,9.5,1.34,32.2812,2.9375,51.5938,43.1912,51,36.71,10,6.72,23,25,sseo04,140603,0,NA,0,000,36.16,-86.5331,NA,NA,18,12.625,4.12,12.625,12,37.6573
817,8.90625,1.72115,81.375,52.8125,47.125,40.9351,45.4688,33.4062,6,3.84615,23,13,sseo04,140603,0,NA,0,000,32.6449,-86.6153,NA,NA,9,8.8125,3.36058,NA,NA,NA
818,15.0938,0.886719,31.8125,41.5938,48.0312,39.6693,46.9688,30.957,8,4.125,23,48,sseo04,140603,0,NA,0,000,37.1353,-86.8516,NA,NA,29,4.21875,0.936198,NA,NA,NA
819,30.875,2.38051,118.938,33.2812,53.3438,42.6599,52.9688,35.1207,8,4.19608,23,51,sseo04,140603,0,NA,0,000,35.6445,-86.8972,NA,NA,38,14.0625,2.85907,14.0625,9,19.5591
820,3.78125,0.993056,36.5312,3.0625,48.1875,41.4462,45.5312,33.9062,6,5,23,18,sseo04,140603,0,NA,0,000,34.896,-86.9417,NA,NA,13,7.8125,2.46528,NA,NA,NA
821,19.9062,5.72396,69.4688,67.9688,50.4688,42.4201,49.5625,36.5017,4,2.11111,23,18,sseo04,140603,0,NA,0,000,31.8716,-87.0233,NA,NA,15,10.2812,3.60069,NA,NA,NA
822,4.125,1.40972,45.5,57.8125,44.8125,39.059,43.75,31.1979,2,1.77778,23,9,sseo04,140603,0,NA,0,000,31.7222,-87.4621,NA,NA,5,4.0625,2.36806,NA,NA,NA
823,10.9375,1.99688,35.4062,9.03125,48.8438,42.0312,47,38.3625,2,1.8,23,10,sseo04,140603,0,NA,0,000,35.1743,-87.4697,NA,NA,10,6.3125,2.975,NA,NA,NA
824,3.90625,1.20833,27.1562,8.59375,48.3125,41.3307,46.6875,36.9479,4,2.66667,23,12,sseo04,140603,0,NA,0,000,31.9929,-87.5505,NA,NA,10,5.6875,2.88542,NA,NA,NA
825,13.25,3.36875,53.5,2.28125,51.125,40.8187,50.5,31.0125,4,3.2,23,10,sseo04,140603,0,NA,0,000,34.2329,-87.5806,NA,NA,6,6.53125,3.64375,NA,NA,NA
826,24.7812,4.39881,34.2812,0.25,49.4688,41.6176,49,36.7396,8,6.7619,23,21,sseo04,140603,0,NA,0,000,37.0345,-87.6612,NA,NA,17,7.46875,2.62351,NA,NA,NA
827,7.71875,1.74625,36.3125,9.78125,46.25,39.4225,44.6562,34.795,6,5.36,23,25,sseo04,140603,0,NA,0,000,34.7764,-87.7674,NA,NA,21,6,2.93125,NA,NA,NA
828,9.59375,1.73162,36.1562,3.1875,48.5,40.7261,47.375,36.8033,6,4.70588,23,17,sseo04,140603,0,NA,0,000,35.6445,-87.7395,NA,NA,13,8.40625,2.38235,NA,NA,NA
829,0.59375,0.14375,59.4062,26.7812,47.0312,39.1344,45.625,27.8062,4,2.8,23,10,sseo04,140603,0,NA,0,000,31.8937,-87.9334,NA,NA,5,5.40625,3,NA,NA,NA
830,9.15625,2.06094,65.5,3.1875,51.8438,43.0375,51.2188,38.5922,6,4.8,23,20,sseo04,140603,0,NA,0,000,31.7175,-88.2537,NA,NA,17,9.09375,3.59063,NA,NA,NA
831,44.1875,3.94601,87.2812,52.75,55.3438,42.4509,54.5625,33.7236,12,7.24627,23,268,sseo04,140603,0,NA,0,000,37.1536,-88.9588,NA,NA,189,17.125,3.92001,11.5,20,42.815
832,4.96875,1.73438,34,1.8125,47.9375,41.1836,46.6562,35.4844,4,4,23,8,sseo04,140603,0,NA,0,000,34.9074,-88.5263,NA,NA,6,6.5625,3.86328,NA,NA,NA
833,6.0625,1.62723,106.312,28.0625,53.3438,41.4219,50,27.1317,4,2.71429,23,14,sseo04,140603,0,NA,0,000,32.9459,-88.7326,NA,NA,8,10.125,3.17188,NA,NA,NA
834,5.71875,1.04531,59.8125,47.1875,47.7188,40.0844,46.25,31.8,4,3.6,23,20,sseo04,140603,0,NA,0,000,33.1787,-89.3024,NA,NA,14,8.5625,3.73125,NA,NA,NA
835,38.0312,3.06272,39.5312,8.25,51.5625,41.8485,50.5,36.221,14,10.0432,23,139,sseo04,140603,0,NA,0,000,36.2412,-89.7257,NA,NA,108,16.625,3.17941,16.625,43,59.398
836,5.1875,1.22727,48.5938,48.7188,46.9688,40.8097,44.7188,36.1932,4,2.72727,23,11,sseo04,140603,0,NA,0,000,34.4087,-89.4417,NA,NA,8,6.6875,3.21023,NA,NA,NA
837,20.5625,3.2724,79.375,72.1562,51.9062,42.6594,50.5625,32.1573,8,5.76667,23,60,sseo04,140603,0,NA,0,000,34.4178,-90.0496,NA,NA,41,12.3125,3.68333,12.3125,12,26.2949
838,2.96875,0.71875,35.3438,102.938,44.75,39.3333,40.3125,33.5382,4,3.33333,23,9,sseo04,140603,0,NA,0,000,33.6952,-89.8062,NA,NA,8,4.65625,2.59375,NA,NA,NA
839,8.96875,2.71667,35.875,0.4375,48.9375,42.0521,45.9062,27.5729,8,7.2,23,15,sseo04,140603,0,NA,0,000,35.734,-90.1835,NA,NA,9,12.6875,5.11667,12.6875,8,21.1598
840,5.3125,1.28125,9.5,3.125,45.125,39.0069,44.0938,36.7552,4,3.11111,23,18,sseo04,140603,0,NA,0,000,46.1914,-90.5434,NA,NA,16,2.40625,1.41319,NA,NA,NA
841,4.3125,1.11607,28.2812,24.2812,47.9375,40.2455,46.375,23.8862,6,5.57143,23,14,sseo04,140603,0,NA,0,000,35.7967,-90.6377,NA,NA,7,10.9062,3.1317,NA,NA,NA
842,20.0312,3.09806,62.4375,26.9688,49.5312,41.2942,46.9062,31.7069,8,4.41379,23,29,sseo04,140603,0,NA,0,000,34.4311,-90.9244,NA,NA,19,8.96875,2.91379,NA,NA,NA
843,30.4688,3.69257,45.7188,8.6875,53,43.1347,52.625,32.902,6,5.16216,23,74,sseo04,140603,0,NA,0,000,35.4866,-91.7049,NA,NA,49,12.0938,4.2614,12.7188,34,65.6352
844,8.0625,1.75,39.2188,31.5,49.4688,39.7799,48.375,34.3285,4,3.91111,23,45,sseo04,140603,0,NA,0,000,36.4165,-92.027,NA,NA,32,9.625,3.17222,NA,NA,NA
845,6.84375,2.39556,53.5625,17.375,52.2812,41.56,51.8125,37.1127,10,8.73684,23,38,sseo04,140603,0,NA,0,000,24.7663,-92.1858,NA,NA,31,5.46875,2.64062,NA,NA,NA
846,17.9062,4.50481,19.3438,0.40625,48.9375,41.3846,47.7812,35.2933,6,6,23,13,sseo04,140603,0,NA,0,000,37.0726,-92.6074,NA,NA,11,8.875,4.12981,NA,NA,NA
847,4.40625,0.689338,29.5625,6.75,47.4375,39.5104,46.4688,37.5074,8,7.4902,23,51,sseo04,140603,0,NA,0,000,24.4261,-92.4091,NA,NA,49,3.375,1.52512,NA,NA,NA
848,17.4688,3.25323,90.5312,7.03125,53.75,44.1649,53.1875,30.9612,8,5.72414,23,29,sseo04,140603,0,NA,0,000,30.2268,-92.6284,NA,NA,17,11.5312,4.46228,11.5312,12,23.0503
849,15.5,1.91161,39.4375,21.0625,47.6562,39.9473,47.25,31.2942,10,6.51429,23,70,sseo04,140603,0,NA,0,000,36.2902,-93.2598,NA,NA,47,8.125,3.74018,NA,NA,NA
850,24.4375,3.04221,21.4375,0.0625,47.8438,40.6332,47.4375,30.2467,8,5.9403,23,134,sseo04,140603,0,NA,0,000,41.8236,-95.1152,NA,NA,83,7.34375,2.44706,NA,NA,NA
851,14.7812,3.64844,41.7812,9.40625,53.7812,42.2708,53.4062,31.8965,10,7.625,23,48,sseo04,140603,0,NA,0,000,26.4792,-94.0472,NA,NA,32,11.9688,4.48828,11.9688,14,26.868
852,10.5938,2.2963,12.0938,4.75,46.25,39.7586,45.6562,35.3421,10,6.62222,23,135,sseo04,140603,0,NA,0,000,42.1034,-96.9359,NA,NA,112,5.34375,1.88356,NA,NA,NA
853,15.625,2.44792,10.875,13.25,46.375,40.3099,45.3125,28.7697,12,8.72222,23,216,sseo04,140603,0,NA,0,000,43.3961,-97.7812,NA,NA,130,9.4375,3.36039,11.2812,109,135.813
854,218.594,16.141,37.6562,3.21875,54.9062,42.4093,54.625,36.5644,14,9.46083,23,434,sseo04,140603,0,218.594,0,003,41.762,-98.913,97.1309,63,323,24.9375,5.83021,24.9375,126,153.659
855,3.28125,0.754854,11.5938,0.75,48.375,39.5686,47.375,32.0513,8,5.84466,23,103,sseo04,140603,0,NA,0,000,44.0255,-98.7511,NA,NA,73,8.5625,3.41869,NA,NA,NA
856,2.46875,0.371875,28.3125,0.3125,45.9062,39.7531,40.3438,27.9,8,7.6,23,10,sseo04,140603,0,NA,0,000,25.2532,-96.7946,NA,NA,4,3.96875,0.915625,NA,NA,NA
857,4.15625,0.390904,23.875,11.9688,48.1562,39.0633,47.5,33.6345,8,5.42857,23,112,sseo04,140603,0,NA,0,000,45.8353,-100.56,NA,NA,87,6.90625,2.29325,NA,NA,NA
858,10.1562,1.49716,67.2812,3.5625,52.5938,41.8182,50.9688,29.8381,4,2.09091,23,22,sseo04,140603,0,NA,0,000,25.9169,-97.9824,NA,NA,10,13.9062,3.27841,13.9062,9,19.6673
859,69.3438,5.46421,1.65625,0,47.7188,39.0187,43.0938,-0.669338,14,9.53846,23,117,sseo04,140603,0,72.5,0,000,40.2343,-100.391,60.9177,26,20,21.2812,4.52858,21.5625,58,86.0911
860,7.90625,0.8125,68.0312,9.21875,48.8125,41.1341,46.0625,33.1079,8,6.51613,23,31,sseo04,140603,0,NA,0,000,26.4313,-98.5908,NA,NA,21,10.6875,2.60383,10.6875,7,15.3315
861,4.875,1.14931,30.4375,4.5625,48.1562,40.1615,47.25,36.5191,4,3.66667,23,18,sseo04,140603,0,NA,0,000,47.5198,-101.827,NA,NA,15,6.875,3.07639,NA,NA,NA
862,86.5625,13.7421,14.5938,2.09375,50.5938,40.0063,49.4688,13.0296,30,19.624,23,484,sseo04,140603,0,86.5625,0,000,38.4387,-101.012,140.078,117,189,20.8125,7.82696,20.8125,253,203.156
863,13.4688,3.74702,45.0312,34.5312,50.25,41.6205,49.5938,26.2068,6,5.04762,23,21,sseo04,140603,0,NA,0,000,23.972,-98.4783,NA,NA,12,13.1562,5.78274,13.1562,13,28.4524
864,10.5312,2.34288,17.4375,4.6875,45.6562,39.5825,44.375,35.6476,6,5.72222,23,36,sseo04,140603,0,NA,0,000,46.105,-102.813,NA,NA,30,5.3125,2.78733,NA,NA,NA
865,20.6875,1.2673,61.2812,48.5,51.3125,42.0748,49.6875,36.5527,10,6.98214,23,112,sseo04,140603,0,NA,0,000,24.1223,-99.395,NA,NA,89,15.2188,3.92104,15.2188,45,88.7104
866,128.812,8.74519,16.7812,0,50.9062,40.4056,49.875,20.5046,14,7.86014,23,143,sseo04,140603,0,128.812,0,003,41.7835,-102.385,75.5899,29,67,22.4062,2.72181,26.1562,65,91.5658
867,205.5,11.929,55.4062,18.2812,51.6562,41.4876,51.0938,34.6855,16,9.38947,23,380,sseo04,140603,0,67,0,003,42.8808,-103.318,41.8149,12,280,23.4062,4.03717,23.4062,74,98.2249
868,8.6875,1.41146,50.5938,8.28125,48.5312,40.8889,47.125,32.3125,8,5.66667,23,18,sseo04,140603,0,NA,0,000,24.333,-99.7347,NA,NA,12,11.2188,2.62153,11.2188,8,15.5902
869,16,2.20781,18.7188,0.71875,47.6875,39.199,46.6875,34.9115,8,4.86667,23,60,sseo04,140603,0,NA,0,000,43.6048,-103.223,NA,NA,47,8.1875,2.33958,NA,NA,NA
870,51.375,10.1121,7.90625,1.9375,45.8438,38.7345,42.7188,15.9982,22,16.7006,23,157,sseo04,140603,0,NA,0,000,36.9831,-102.239,NA,NA,56,12.5625,6.19108,12.5625,203,208.367
871,73.4062,11.7581,8.53125,8.375,44.75,38.473,42.1875,19.5495,12,6.85393,23,89,sseo04,140603,0,93.5625,0,000,41.6437,-103.575,94.6296,31,26,20.3125,4.94242,20.3125,53,96.3581
872,55.5625,8.03164,50.4688,24.6875,51,42.0759,50.1875,37.0607,14,9.37129,23,404,sseo04,140603,0,74.3125,0,000,44.0913,-104.333,45.3811,18,336,21.2812,4.4146,13.6562,38,55.9309
873,4.09375,0.744318,32,2.0625,47.1875,41.6307,46.4375,38.1562,8,6.18182,23,11,sseo04,140603,0,NA,0,000,49.6038,-105.127,NA,NA,10,5.625,2.70739,NA,NA,NA
874,4.6875,0.799375,11.5,0.34375,45.625,39.06,43.9062,28.9525,24,20.48,23,50,sseo04,140603,0,NA,0,000,36.0941,-103.056,NA,NA,30,6.71875,2.19563,NA,NA,NA
875,5.46875,1.21232,26.8125,1.3125,45.3125,39.1673,44.4688,37.1461,8,7.29412,23,34,sseo04,140603,0,NA,0,000,49.8776,-106.233,NA,NA,32,4.90625,2.18566,NA,NA,NA
876,4.875,2.40625,15.3438,0,47.8125,41.5586,47.6562,35.2266,10,8.875,23,16,sseo04,140603,0,NA,0,000,24.073,-101.238,NA,NA,13,6.5625,3.41797,NA,NA,NA
877,20.3438,3.97917,54.1562,18.7188,49.0312,41.4927,48.375,39.7773,10,6.5,24,222,sseo04,140603,0,NA,0,000,50.0913,-70.8846,NA,NA,213,3.75,2.06883,NA,NA,NA
878,23.875,2.87329,40.5312,30.3125,49.9375,40.1839,48.8438,37.4931,9,4.61154,24,641,sseo04,140603,0,NA,0,000,44.0243,-73.091,NA,NA,594,7.65625,2.3554,NA,NA,NA
879,8.53125,1.6577,16.9375,2.5625,46.5312,39.4727,45.625,37.8833,10,6.84971,24,173,sseo04,140603,0,NA,0,000,47.7972,-71.9293,NA,NA,167,2.4375,1.13819,NA,NA,NA
880,0.4375,0.143868,7.40625,13.4062,44.5,38.9546,43.7812,37.763,7,5.49057,24,53,sseo04,140603,0,NA,0,000,48.9268,-71.5579,NA,NA,50,2.03125,1.19988,NA,NA,NA
881,8.0625,2.05409,50.7188,17.4375,51.4375,42.7332,50.875,38.5938,4,3.57692,24,26,sseo04,140603,0,NA,0,000,40.8102,-74.0311,NA,NA,21,8.78125,3.0637,NA,NA,NA
882,4.65625,1.5625,11.3125,0,46.2812,41.7986,45.9688,39.6076,4,3.44444,24,9,sseo04,140603,0,NA,0,000,39.479,-75.3213,NA,NA,9,4.28125,2.47917,NA,NA,NA
883,4.84375,0.944444,33.9062,28.9688,44.9375,40.5076,44.3125,37.4528,10,5.75556,24,45,sseo04,140603,0,NA,0,000,37.7446,-75.8925,NA,NA,41,3.71875,1.94514,NA,NA,NA
884,3.53125,0.872596,13.4062,0,45.5938,40.2861,45.0938,36.5433,7,5.76923,24,13,sseo04,140603,0,NA,0,000,37.4155,-76.0998,NA,NA,10,3.96875,2.375,NA,NA,NA
885,3.375,1.38477,23,8.25,46.9375,41.7227,45.7812,37.5898,10,8.4375,24,16,sseo04,140603,0,NA,0,000,38.2117,-76.2436,NA,NA,13,4.75,2.89844,NA,NA,NA
886,7.15625,1.23053,48.125,12.4062,48.9375,40.4801,48.0312,38.3302,6,4.31884,24,69,sseo04,140603,0,NA,0,000,49.5146,-74.4511,NA,NA,65,4.3125,1.70924,NA,NA,NA
887,5.40625,1.3058,24.4688,5.375,47.3438,39.2422,46.625,36.8253,7,5.17857,24,56,sseo04,140603,0,NA,0,000,48.9748,-74.549,NA,NA,52,3.375,1.37612,NA,NA,NA
888,5.90625,1.23087,22.0938,3.71875,47.75,39.5989,46.4062,29.2761,10,5.12245,24,49,sseo04,140603,0,NA,0,000,43.2617,-76.0471,NA,NA,29,4.3125,2.1926,NA,NA,NA
889,7.65625,1.93006,28.1562,0.53125,47.3438,40.442,46.5,37.7336,3,2.14286,24,21,sseo04,140603,0,NA,0,000,38.0138,-76.8961,NA,NA,18,3.5625,2.23512,NA,NA,NA
890,17.5312,2.28158,50.8125,17.7812,49.625,41.5125,49.0312,39.6655,6,4.30526,24,95,sseo04,140603,0,NA,0,000,50.299,-75.24,NA,NA,90,6.8125,2.10855,NA,NA,NA
891,31.4062,5.0768,42.625,8.15625,52.9688,41.3408,52.3438,38.1725,9,5.78723,24,188,sseo04,140603,0,NA,0,000,47.389,-75.807,NA,NA,164,7.21875,2.8386,NA,NA,NA
892,20.0938,4.40865,17.2812,0,51,43.9832,50.2188,42.1923,7,4.15385,24,13,sseo04,140603,0,NA,0,000,42.166,-76.5933,NA,NA,13,7.0625,4.9976,NA,NA,NA
893,2.875,0.786765,6.875,2,44.4688,38.4559,43.2812,35.5846,4,3.76471,24,17,sseo04,140603,0,NA,0,000,48.5414,-75.5627,NA,NA,15,2.8125,1.54412,NA,NA,NA
894,6.0625,1.00827,25.1562,34.3438,45.8125,39.2358,44.875,36.7702,5,3.83824,24,68,sseo04,140603,0,NA,0,000,49.5472,-76.0981,NA,NA,62,3.9375,1.42142,NA,NA,NA
895,10.6562,1.30147,19.4062,0,48.75,42.5386,47.5938,33.3364,4,3.52941,24,17,sseo04,140603,0,NA,0,000,40.8198,-77.614,NA,NA,11,7.75,2.40625,NA,NA,NA
896,10.9375,1.30065,52.3438,10.5312,46.25,39.819,45.9062,37.1088,4,2.93103,24,29,sseo04,140603,0,NA,0,000,50.8127,-75.7789,NA,NA,27,4.15625,1.3319,NA,NA,NA
897,2.625,0.677885,18.7812,0,48,40.9495,47.7188,37.875,4,4,24,13,sseo04,140603,0,NA,0,000,35.1908,-78.9407,NA,NA,10,4.1875,2.40144,NA,NA,NA
898,20.6562,3.61779,24.9375,0.40625,49.75,43.1238,48.9688,38.6671,4,2.88462,24,26,sseo04,140603,0,NA,0,000,50.4462,-76.569,NA,NA,23,6.40625,3.07212,NA,NA,NA
899,10.6875,2.06073,35.6875,9.5,48.3438,39.388,47.125,35.4499,7,4.9434,24,53,sseo04,140603,0,NA,0,000,41.7114,-78.3633,NA,NA,43,5.40625,2.02123,NA,NA,NA
900,2.4375,0.426042,10.7188,0.9375,47.375,38.8792,46.4062,35.9031,7,5.83333,24,30,sseo04,140603,0,NA,0,000,41.3697,-78.7064,NA,NA,23,4.1875,2.31562,NA,NA,NA
901,9.75,2.48264,7.1875,0,48.5,43.4688,47.5,41.3785,5,4.33333,24,9,sseo04,140603,0,NA,0,000,41.12,-78.6793,NA,NA,8,5.53125,3.94097,NA,NA,NA
902,9.5,4.3125,49.9688,17.5625,51.0938,40.8929,50.6562,37.817,9,8.14286,24,14,sseo04,140603,0,NA,0,000,24.7968,-80.8382,NA,NA,12,3.875,2.2567,NA,NA,NA
903,8.125,2.55719,25.4688,0,50.125,40.8986,49.3125,37.5784,9,5.81132,24,53,sseo04,140603,0,NA,0,000,49.7276,-78.0003,NA,NA,47,6.4375,2.273,NA,NA,NA
904,17.3125,5.6858,27,21.75,45.4375,39.3517,44.3125,37.0267,12,7.78182,24,55,sseo04,140603,0,NA,0,000,51.0485,-78.012,NA,NA,53,4.71875,2.54943,NA,NA,NA
905,3.875,1.54095,15.2188,5,44.2812,39.2403,44.0312,34.9914,8,6.10345,24,29,sseo04,140603,0,NA,0,000,50.4182,-78.0401,NA,NA,25,3.53125,2.09591,NA,NA,NA
906,11.125,0.697222,39.125,1.9375,49.75,40.9028,49.25,38.8333,7,4.48889,24,45,sseo04,140603,0,NA,0,000,40.2149,-79.8406,NA,NA,42,7.75,1.92222,NA,NA,NA
907,6.34375,1.41309,24.5625,0.03125,48.0625,42.2822,47.4375,39.2686,5,3.71875,24,32,sseo04,140603,0,NA,0,000,39.6158,-79.8855,NA,NA,31,4.9375,2.85059,NA,NA,NA
908,8.9375,1.77287,12.3125,3.75,46.6562,38.9939,46.25,35.6768,7,5.46341,24,41,sseo04,140603,0,NA,0,000,50.151,-78.4263,NA,NA,37,5.125,1.87576,NA,NA,NA
909,17.6875,2.34559,65.7812,19.3125,53.125,41.3968,52.625,39.1127,11,9.72549,24,102,sseo04,140603,0,NA,0,000,25.3253,-81.9038,NA,NA,97,5.03125,2.16912,NA,NA,NA
910,4.5,0.596354,18.4062,0.84375,48.1562,41.6628,47.75,37.0859,4,3.83333,24,24,sseo04,140603,0,NA,0,000,40.6172,-80.2526,NA,NA,20,5.6875,1.6237,NA,NA,NA
911,4.5625,2.04792,29.5938,12,44.8125,38.5167,43.3125,35.8604,8,7.46667,24,15,sseo04,140603,0,NA,0,000,24.4743,-81.9719,NA,NA,13,2.40625,1.37917,NA,NA,NA
912,27.375,2.91572,35.8438,0,53.4062,43.0009,52.7188,39.6525,5,4.0303,24,33,sseo04,140603,0,NA,0,000,39.5907,-80.7937,NA,NA,28,9.28125,2.52841,NA,NA,NA
913,9.4375,1.80478,39.0938,24.8125,47.1875,40.407,46.5938,37.3245,6,4.44444,24,81,sseo04,140603,0,NA,0,000,34.0786,-81.7803,NA,NA,73,5.75,2.21181,NA,NA,NA
914,26.5312,6.32933,20.9375,8.28125,49.4688,42.7596,47.9375,36.3942,4,2.84615,24,13,sseo04,140603,0,NA,0,000,40.0827,-80.8626,NA,NA,10,7.65625,4.86779,NA,NA,NA
915,2.125,0.693359,41.7188,2.15625,52.9375,43.8887,52.0312,39.4707,6,5,24,16,sseo04,140603,0,NA,0,000,25.3383,-82.8216,NA,NA,14,4.4375,2.64258,NA,NA,NA
916,45.375,5.39219,38.8438,4.28125,50.75,42.9078,50.2188,37.1672,5,3.45,24,20,sseo04,140603,0,NA,0,000,39.7901,-81.7371,NA,NA,17,7.9375,2.92812,NA,NA,NA
