/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
261,6.5625,1.71875,13.5938,3.5,51.1875,42.7491,50.4688,37.1771,17,12.9697,20,33,sseo01,140603,0,NA,0,000,48.0648,-77.6648,NA,NA,27,15.4375,5.95076,18.75,59,117.285
262,13.5625,4.1875,11.6562,0.09375,51.625,43.1656,51.1875,34.8937,14,12.1,20,20,sseo01,140603,0,NA,0,000,49.4322,-77.7228,NA,NA,14,10.0625,4.65,14.5938,43,94.2998
263,25.5625,8.93548,22.8438,0.03125,53.2188,42.624,50.4688,36.8317,11,9.64516,20,31,sseo01,140603,0,NA,0,000,41.8567,-79.0727,NA,NA,25,13.6875,6.3125,13.6875,43,98.1205
264,1.90625,1.0625,5.5,4.75,46.375,41.0208,46.2188,39.0799,12,11.1111,20,9,sseo01,140603,0,NA,0,000,45.4495,-78.4424,NA,NA,9,6.9375,4.375,NA,NA,NA
265,8.21875,1.83728,8.78125,0.28125,50.0938,41.8707,49.4062,31.3297,12,8.96552,20,29,sseo01,140603,0,NA,0,000,49.855,-77.9708,NA,NA,18,9,4.52802,14.1875,24,63.6259
266,19.7188,4.84375,10.75,0,50.5938,42.5641,50,37.0855,12,10.7895,20,19,sseo01,140603,0,NA,0,000,41.6366,-79.6023,NA,NA,14,9.9375,3.27632,13.8438,28,69.0998
267,11.9062,3.62083,10.875,0.09375,51.6562,42.6229,51.4062,36.7375,8,5.6,20,15,sseo01,140603,0,NA,0,000,51.0619,-78.2665,NA,NA,11,8.40625,4.47708,NA,NA,NA
268,1.03125,0.196023,5.40625,1.625,46.5,41.6705,45.0312,35.9972,12,10.3636,20,11,sseo01,140603,0,NA,0,000,49.7434,-78.7636,NA,NA,10,10.75,3.84943,14.2812,10,39.0528
269,35.125,8.15839,20.1562,0,51.5938,43.1117,49.375,38.36,15,11.4932,20,73,sseo01,140603,0,NA,0,000,50.319,-79.3694,NA,NA,64,18.3125,6.80223,18.4688,133,135.649
270,3.6875,1.11125,36.75,4.03125,50.7812,40.6637,50.5,38.9987,10,8.76,20,25,sseo01,140603,0,NA,0,000,24.1979,-82.414,NA,NA,24,8.40625,3.91625,NA,NA,NA
271,13.9688,4.98698,13.9375,0,51.0312,44.5208,49.5312,40.9193,7,6.25,20,12,sseo01,140603,0,NA,0,000,51.1932,-79.6133,NA,NA,11,11.4375,7.03125,11.4375,14,32.303
272,1.71875,0.372845,9,8.9375,50.2812,39.9494,49.875,38.0711,11,9.31034,20,29,sseo01,140603,0,NA,0,000,49.5806,-80.2497,NA,NA,27,10.0312,3.02694,11.375,27,58.932
273,9.21875,1.94864,22,1.4375,49.8125,40.2223,49.3438,37.7421,12,9.75862,20,87,sseo01,140603,0,NA,0,000,34.6096,-82.4923,NA,NA,82,9.90625,3.59016,11.8125,9,23.9206
274,5.53125,2.5,13.0938,0.40625,47.3125,39.9915,45.7188,38.0426,6,5.36364,20,11,sseo01,140603,0,NA,0,000,50.221,-80.5612,NA,NA,9,8.75,2.75568,NA,NA,NA
275,10.0938,1.84206,17.4062,14.125,51.5625,41.6622,51.0938,39.2736,10,6.62162,20,37,sseo01,140603,0,NA,0,000,49.8118,-80.8091,NA,NA,35,13.4375,5.04223,13.4375,21,51.6671
276,9.5,1.64534,61.8125,40.4375,53.5312,41.4278,53.3125,39.6318,12,9.16981,20,106,sseo01,140603,0,NA,0,000,24.4122,-83.9524,NA,NA,105,9.28125,3.3013,NA,NA,NA
277,3.5625,1.03977,8.28125,3.40625,50.0625,41.2614,49.5625,36.6477,7,5.36364,20,11,sseo01,140603,0,NA,0,000,34.4124,-83.3804,NA,NA,10,7.71875,4.11648,NA,NA,NA
278,0,0,15.1875,1,48.0312,42.0382,47.4375,39.3889,11,9.88889,20,9,sseo01,140603,0,NA,0,000,24.9591,-84.1735,NA,NA,7,7.4375,4.1875,NA,NA,NA
279,1.25,0.494792,7.875,0,46.2188,40.4245,45.0312,36.1536,7,5.66667,20,12,sseo01,140603,0,NA,0,000,34.2474,-83.7508,NA,NA,11,7.25,3.3099,NA,NA,NA
280,4.5,1.66346,23.5938,0.8125,51.0625,42.8101,50,40.899,10,5.92308,20,26,sseo01,140603,0,NA,0,000,34.446,-84.0726,NA,NA,24,10.875,4.73918,10.875,8,20.8432
281,1.46875,0.419118,10.125,3.53125,48.375,40.3732,46.125,37.6176,12,10.2941,20,17,sseo01,140603,0,NA,0,000,25.7154,-84.9334,NA,NA,15,4.78125,2.39522,NA,NA,NA
282,2.375,1.1,16.875,5,47.9688,40.7594,46.3438,38.3563,8,6,20,10,sseo01,140603,0,NA,0,000,34.6338,-84.4181,NA,NA,9,8.625,3.6375,11.0312,8,23.8447
283,9.03125,1.44324,51.375,26.25,49.0625,40.1409,46.875,38.8176,13,10.2041,20,49,sseo01,140603,0,NA,0,000,25.1856,-85.132,NA,NA,47,7.96875,2.17092,NA,NA,NA
284,3.59375,2.01389,14.7812,0,52.25,43.0625,51.2188,39.8125,9,7.33333,20,9,sseo01,140603,0,NA,0,000,34.6532,-84.6974,NA,NA,8,14.1875,6.26736,14.1875,7,19.4693
285,10.4062,1.58013,47.25,10.8438,53.5,39.4567,53.1875,35.7356,11,9.23077,20,39,sseo01,140603,0,NA,0,000,25.8863,-85.4192,NA,NA,36,7.875,2.25641,NA,NA,NA
286,5.59375,1.3625,29.4375,3.96875,52.375,42.9344,51.9375,36.5766,6,4.45,20,20,sseo01,140603,0,NA,0,000,34.4268,-85.1957,NA,NA,17,13.5625,5.15,13.5625,8,20.9317
287,6.5625,1.64732,34.3125,5.46875,48.5625,41.067,47.8438,38.9182,8,6.85714,20,21,sseo01,140603,0,NA,0,000,34.9034,-85.2756,NA,NA,21,8.40625,3.48661,NA,NA,NA
288,11.75,2.16236,68.875,87.6875,52.2188,40.4789,51.8125,37.6719,13,10.6087,20,46,sseo01,140603,0,NA,0,000,25.7192,-85.9109,NA,NA,42,7.78125,2.50408,NA,NA,NA
289,2.125,0.875,12.375,2.1875,50.0625,41.8924,47.0938,31.5972,6,4.44444,20,9,sseo01,140603,0,NA,0,000,35.1687,-85.4503,NA,NA,5,10.125,6.03125,NA,NA,NA
290,2.1875,0.684659,20.5,13.375,48.25,38.7188,47.8125,38.0014,13,11.6818,20,22,sseo01,140603,0,NA,0,000,26.204,-86.1015,NA,NA,22,3.4375,2.0696,NA,NA,NA
291,8.84375,1.64663,65.0938,21.3125,53.6875,40.8714,53.125,39.387,11,8.5,20,26,sseo01,140603,0,NA,0,000,25.3831,-86.1847,NA,NA,26,7.21875,2.34375,NA,NA,NA
292,1.84375,1.02431,21.5625,0.5,45.4375,40.6493,44.7188,34.4583,8,6.22222,20,9,sseo01,140603,0,NA,0,000,34.7666,-85.87,NA,NA,6,14,5.52431,NA,NA,NA
293,0.8125,0.363281,33.2188,3.25,48.625,40.9121,46.7188,36.8906,9,7.3125,20,16,sseo01,140603,0,NA,0,000,25.0104,-86.6261,NA,NA,13,10.7812,4.08594,NA,NA,NA
294,2.875,0.611742,38.9375,11,46.6875,38.8471,46.5938,37.7348,12,10,20,66,sseo01,140603,0,NA,0,000,27.8131,-86.8164,NA,NA,65,5.78125,1.81108,NA,NA,NA
295,4.875,0.990385,22.3125,13.0625,50.4688,42.2596,48.1875,34.0649,8,6.23077,20,13,sseo01,140603,0,NA,0,000,35.1996,-86.5012,NA,NA,10,12.625,6.38221,12.625,9,28.9119
296,3.46875,1.13715,13.8125,0.625,49.625,41.3403,49.625,40.0521,10,8.94444,20,18,sseo01,140603,0,NA,0,000,26.9568,-86.8863,NA,NA,18,5.75,3.06597,NA,NA,NA
297,4.03125,0.980574,33.5312,13.5312,50.625,39.9502,50.4375,38.6698,11,7.78378,20,37,sseo01,140603,0,NA,0,000,28.4266,-87.5349,NA,NA,36,6.8125,2.64527,NA,NA,NA
298,4.59375,1.85662,32.3438,3.8125,49.5,41.8346,49,40.079,12,9.52941,20,17,sseo01,140603,0,NA,0,000,26.2835,-87.6104,NA,NA,17,7.03125,3.25551,NA,NA,NA
299,2.90625,1.04435,37.0312,8.21875,51.7188,42.4204,51.0312,38.8064,9,6.74194,20,31,sseo01,140603,0,NA,0,000,30.7608,-87.7291,NA,NA,28,7.53125,3.99899,NA,NA,NA
300,7.53125,3.19922,14.0625,0.34375,49.7812,41.5312,48.375,33.125,7,5.5,20,8,sseo01,140603,0,NA,0,000,37.5388,-87.4887,NA,NA,5,12,5.00781,12,8,19.7451
301,4.59375,1.24242,33.375,11.8125,50.9062,41.9413,50.8125,38.2595,12,10.4545,20,33,sseo01,140603,0,NA,0,000,24.871,-88.0113,NA,NA,28,8.71875,3.73201,NA,NA,NA
302,1.4375,0.734375,15.5,0.53125,49.4375,41.1914,46.5,36.8672,9,8,20,8,sseo01,140603,0,NA,0,000,30.7477,-88.3302,NA,NA,7,6.65625,4.08594,NA,NA,NA
303,7.34375,2.02331,80.4688,14.8125,55.7188,44.0641,55.1875,42.1303,12,7.71186,20,59,sseo01,140603,0,NA,0,000,24.852,-88.833,NA,NA,56,12.3438,4.23941,12.3438,17,44.1292
304,1.03125,0.256944,11.8438,10.9062,49.9688,43.8264,49.625,39.8715,7,5.55556,20,9,sseo01,140603,0,NA,0,000,30.5868,-88.923,NA,NA,9,5.84375,3.92361,NA,NA,NA
305,1.875,0.35375,43.3125,44.7188,44.1562,38.1488,43.625,37.2687,12,9.84,20,50,sseo01,140603,0,NA,0,000,25.456,-89.7256,NA,NA,50,6.90625,2.075,NA,NA,NA
306,1.5,0.350446,17.4688,1.46875,48.6875,40.894,46.9375,39.0804,13,10.1429,20,28,sseo01,140603,0,NA,0,000,25.8331,-89.7538,NA,NA,28,6.1875,2.73884,NA,NA,NA
307,0.75,0.139205,23.3125,8,48.75,43.3892,48.5312,41.0256,6,5,20,11,sseo01,140603,0,NA,0,000,30.358,-89.9456,NA,NA,11,6.15625,3.66193,NA,NA,NA
308,0.15625,0.0234375,9.375,0.15625,47.5,41.1836,47.1562,39.9805,11,10.375,20,8,sseo01,140603,0,NA,0,000,25.3733,-90.8039,NA,NA,8,5.3125,3.07422,NA,NA,NA
309,0.78125,0.1875,11.4688,0.375,47.2188,40.1625,46.5,37.5219,10,9.2,20,10,sseo01,140603,0,NA,0,000,25.6524,-93.6046,NA,NA,9,5.28125,3.2,NA,NA,NA
310,126.406,11.5254,20.9688,10.3438,51.4688,40.1892,50.4688,31.5703,17,9.95359,20,668,sseo01,140603,0,126.406,0,003,43.9095,-99.417,110.754,75,474,23.75,5.92435,23.75,333,250.808
311,1.5,0.290541,4.46875,10.25,45.3125,40.3894,42.9062,17.2103,11,9.81081,20,37,sseo01,140603,0,NA,0,000,44.5171,-100.268,NA,NA,14,8,4.19595,16.2188,40,96.2675
312,2.28125,0.616477,15.7812,3.5625,49.0625,42.9489,47.0938,39.1847,6,4.36364,20,11,sseo01,140603,0,NA,0,000,25.4494,-98.0457,NA,NA,10,10.8125,6.09943,10.8125,9,26.9311
313,11.2188,5.11458,11.9062,4.25,45.9062,39.0982,44.875,32.5432,10,8,20,21,sseo01,140603,0,NA,0,000,46.8691,-103.554,NA,NA,15,8.53125,4.68006,NA,NA,NA
314,0.03125,0.00694444,2.5,0,47.4375,40.5035,45.75,38.0069,7,7,21,9,sseo01,140603,0,NA,0,000,46.8829,-71.6753,NA,NA,8,6.59375,3.69444,NA,NA,NA
315,39.6562,6.90523,29,3.59375,55.9062,43.771,55.7188,41.491,13,7.95082,21,122,sseo01,140603,0,NA,0,000,46.4071,-72.3891,NA,NA,118,18.2188,7.1186,18.2188,131,173.431
316,4.53125,1.61384,13.4375,4.1875,49.4375,41.4531,49.2188,35.7879,8,6.85714,21,14,sseo01,140603,0,NA,0,000,42.1593,-73.2869,NA,NA,11,8.0625,4.36607,NA,NA,NA
317,3.40625,1.15909,15.2188,4.5625,48.9688,40.0511,46.25,26.7074,9,6.54545,21,11,sseo01,140603,0,NA,0,000,42.4509,-73.3705,NA,NA,6,14.1562,5.78409,14.1562,7,21.464
318,7.09375,1.45287,20.0625,4.6875,54.125,42.2879,53.625,35.6516,13,9.59016,21,61,sseo01,140603,0,NA,0,000,43.713,-73.1956,NA,NA,48,18.625,7.78637,18.625,70,119.02
319,1.53125,0.789062,6.90625,0.6875,46.7188,42.0898,45.625,39.3594,9,7.75,21,8,sseo01,140603,0,NA,0,000,42.8355,-73.3766,NA,NA,8,6.5,4.25781,NA,NA,NA
320,10.8438,1.57669,25.0938,21.0625,54.2812,40.1242,54.125,37.5441,15,8.7,21,240,sseo01,140603,0,NA,0,000,44.9977,-73.4046,NA,NA,223,14.75,4.62813,12.375,108,157.177
321,2.0625,0.542012,13.0938,12.0625,44.0312,37.982,43.4375,37.1221,10,4.93377,21,151,sseo01,140603,0,NA,0,000,50.1208,-72.127,NA,NA,151,2.875,1.38576,NA,NA,NA
322,0.90625,0.264423,9.6875,9.375,47.375,38.5322,47,37.7912,9,7.08654,21,104,sseo01,140603,0,NA,0,000,47.5218,-73.0921,NA,NA,103,3.40625,1.86178,NA,NA,NA
323,8.6875,1.32634,23.7812,7.625,51.0312,40.0879,50.125,37.3897,10,7.14286,21,70,sseo01,140603,0,NA,0,000,42.7777,-74.3004,NA,NA,64,10.5938,4.30893,13.3438,46,69.8964
324,1.5,0.797917,10.4062,0.21875,47.0625,39.7292,46.7812,38.5729,8,7,21,15,sseo01,140603,0,NA,0,000,46.9285,-73.2479,NA,NA,15,4.84375,2.83333,NA,NA,NA
325,5.25,2.01161,16.0312,13.75,51.4688,41.05,50.9062,38.9848,10,5.51429,21,35,sseo01,140603,0,NA,0,000,44.8332,-73.9835,NA,NA,33,9.21875,3.03661,12.375,108,157.177
326,1.25,0.5,12.9062,12.5938,50.375,40.608,49.9375,38.7315,11,8.31818,21,22,sseo01,140603,0,NA,0,000,44.2007,-74.1323,NA,NA,22,8.65625,3.15909,NA,NA,NA
327,4.6875,1.60417,30.625,30.6562,47.3125,39.5833,47.0938,38.1979,12,8.47619,21,21,sseo01,140603,0,NA,0,000,43.8435,-74.3308,NA,NA,21,8.375,3.9747,NA,NA,NA
328,1.34375,0.585526,8.15625,9.84375,45.875,39.5,45.2188,38.352,6,3.52632,21,19,sseo01,140603,0,NA,0,000,45.3661,-73.9974,NA,NA,18,2.65625,1.55428,NA,NA,NA
329,2.53125,1.42831,25.0625,8.71875,49,41.4246,48.8125,36.2702,6,5.29412,21,17,sseo01,140603,0,NA,0,000,43.4347,-74.5462,NA,NA,12,6.46875,3.29228,NA,NA,NA
330,3.25,1.375,20.8125,10.2188,51.2812,43.5341,50.3438,40.1193,8,7.09091,21,11,sseo01,140603,0,NA,0,000,43.1443,-74.5437,NA,NA,10,10.8125,4.95739,10.8125,16,45.3256
331,0.75,0.265625,9.96875,4.65625,45.7188,39.2578,44.4688,35.7266,6,5.25,21,8,sseo01,140603,0,NA,0,000,50.375,-75.1436,NA,NA,7,4.28125,2.48047,NA,NA,NA
332,1.125,0.320312,6.8125,0,47.5938,40.1289,45.9375,31.3008,7,4.625,21,8,sseo01,140603,0,NA,0,000,37.7591,-77.8673,NA,NA,4,5.1875,2.98047,NA,NA,NA
333,0.59375,0.084375,5.625,0,45.6875,37.8109,44.4062,34.6516,11,8.25,21,20,sseo01,140603,0,NA,0,000,36.2074,-78.1782,NA,NA,17,4.75,2.17031,NA,NA,NA
334,5.375,1.3099,15.125,0.28125,50.5625,41.4453,48.7188,35.8132,11,9.85417,21,48,sseo01,140603,0,NA,0,000,46.816,-76.7112,NA,NA,40,9.125,4.69922,15.2812,17,45.7207
335,2.375,1.05729,7.40625,0.125,48.625,41.4844,44.4688,34.6745,9,8.33333,21,12,sseo01,140603,0,NA,0,000,42.6466,-77.4052,NA,NA,9,9.5,3.89583,13.3438,12,35.4598
336,14.8125,4.90341,13.9062,0.25,53.5625,42.9706,52.125,40.9489,10,9.36364,21,33,sseo01,140603,0,NA,0,000,47.9449,-76.4775,NA,NA,32,11.3125,4.94508,14.625,112,172.817
337,18.2812,6.78516,8.90625,5.15625,53.4688,42.7305,52.8438,38.6016,10,9.4375,21,16,sseo01,140603,0,NA,0,000,47.564,-76.7034,NA,NA,14,14.625,6.15039,14.625,112,172.817
338,3.65625,1.28385,8.3125,1.4375,48.6562,39.5964,48.0312,37.3594,15,11.9444,21,36,sseo01,140603,0,NA,0,000,46.3402,-76.9741,NA,NA,34,12.3438,5.03125,13.125,54,96.1546
339,0.5625,0.146875,4.84375,1.3125,47.5625,42.475,47.3125,39.4156,10,9.6,21,10,sseo01,140603,0,NA,0,000,49.0004,-76.3699,NA,NA,9,7.09375,3.30312,NA,NA,NA
340,0.0625,0.0234375,1.6875,3.40625,46.5625,40.1445,45.9688,37.625,9,8,21,8,sseo01,140603,0,NA,0,000,49.342,-76.3973,NA,NA,7,6.40625,3.28125,NA,NA,NA
341,7.0625,4.85337,7.84375,0.96875,48.625,41.4183,47.875,37.0072,13,10.3077,21,13,sseo01,140603,0,NA,0,000,47.3631,-76.846,NA,NA,10,9.5625,6.85577,14.625,112,172.817
342,5.8125,2.21205,6.53125,0.03125,44.8438,40.0893,44.5625,35.3839,15,13.0714,21,14,sseo01,140603,0,NA,0,000,45.9594,-77.2131,NA,NA,11,7.09375,4.1875,NA,NA,NA
343,7.21875,2.35781,7.125,0,47.875,40.7125,46.9062,32.6156,14,10.15,21,20,sseo01,140603,0,NA,0,000,42.1302,-78.0325,NA,NA,15,10.3438,4.2875,10.7812,29,64.3474
344,2,0.589844,6.53125,7.34375,44.875,40.4922,43.875,36.6133,11,9.125,21,8,sseo01,140603,0,NA,0,000,49.0444,-76.8069,NA,NA,7,6.125,3.0625,15.8438,155,223.906
345,10.25,4.0722,6.90625,6.40625,50.5312,40.8653,50.2812,36.6002,13,10.3793,21,29,sseo01,140603,0,NA,0,000,48.6439,-77.0939,NA,NA,25,12.25,6.38578,15.8438,155,223.906
346,4.375,0.661607,14.25,0.0625,52.4062,43.3063,51.2812,38.6277,12,9.6,21,35,sseo01,140603,0,NA,0,000,49.7713,-76.9234,NA,NA,30,12.5,4.50714,15.8438,155,223.906
347,14.0938,5.91563,9.09375,0.21875,48,40.8125,47.4062,38.0594,9,8.7,21,10,sseo01,140603,0,NA,0,000,49.2781,-77.0065,NA,NA,8,15.0312,5.89375,15.8438,155,223.906
348,2.875,0.959135,7.78125,0.125,48.1875,40.9471,47.625,35.649,14,12.2308,21,13,sseo01,140603,0,NA,0,000,48.9909,-77.1467,NA,NA,11,14.125,5.36298,15.8438,155,223.906
349,2.34375,0.71875,4.375,7.5625,49.2188,41.6701,47.8438,35.3576,12,9.88889,21,18,sseo01,140603,0,NA,0,000,45.5502,-77.7888,NA,NA,13,10.3438,3.7934,10.3438,14,57.3703
350,0.1875,0.0336538,5.5625,0.0625,49.1562,40.9495,47.6562,37.9255,12,11.0769,21,13,sseo01,140603,0,NA,0,000,45.1812,-77.8862,NA,NA,12,9.59375,4.44471,11.625,13,53.8969
351,17.25,4.77163,16.6562,0,51.1875,41.5168,50.625,36.0096,14,10.9744,21,39,sseo01,140603,0,NA,0,000,41.7583,-78.5808,NA,NA,27,8.53125,4.41987,14.0312,51,84.8854
352,1.125,0.410156,3.96875,3.84375,47.5625,42.5703,47.1875,41.8555,12,10,21,8,sseo01,140603,0,NA,0,000,47.8718,-77.5532,NA,NA,8,4.9375,2.36328,NA,NA,NA
353,4.46875,0.913574,12.1562,0.0625,50.9375,41.8228,49.4375,35.5474,15,9.90625,21,64,sseo01,140603,0,NA,0,000,50.2985,-77.4612,NA,NA,49,11.125,4.66943,18.8125,40,97.1918
354,0.875,0.33125,11.625,0,51.8125,43.5438,48.875,39.2531,11,9.7,21,10,sseo01,140603,0,NA,0,000,41.4162,-78.9043,NA,NA,9,17.0938,6.3,17.0938,27,92.6304
355,0.25,0.0511364,6.1875,0,47.5625,41.6335,46.5,38.6108,10,9.36364,21,11,sseo01,140603,0,NA,0,000,41.1935,-79.3903,NA,NA,10,6.78125,3.91761,11.6875,14,61.4454
356,10.8125,2.545,8.96875,0.34375,49.5,39.965,49.1562,35.2687,9,7.2,21,25,sseo01,140603,0,NA,0,000,50.8411,-78.0446,NA,NA,20,10.375,3.7175,10.375,15,39.2075
357,15.25,4.78533,19.125,2.4375,55.8438,42.3125,53.6875,38.2137,16,10.6957,21,92,sseo01,140603,0,NA,0,000,50.6001,-78.7967,NA,NA,80,16.4062,6.53023,16.4062,133,154.809
358,7.9375,3.37868,5.375,2.4375,49.5,40.4449,48.8438,38.3438,11,9.58823,21,17,sseo01,140603,0,NA,0,000,49.6364,-79.26,NA,NA,17,11.1875,4.49081,11.5312,22,64.4004
359,8.34375,1.34667,57.7188,36.75,50.5938,41.5796,50.0312,39.2146,13,10.4267,21,75,sseo01,140603,0,NA,0,000,24.2124,-82.5437,NA,NA,70,9.34375,3.88,NA,NA,NA
360,5.53125,0.95625,11.7188,15.0938,45.5312,38.325,44.6562,35.6987,7,5.48,21,25,sseo01,140603,0,NA,0,000,50.1288,-80.44,NA,NA,24,4.5625,2.34125,NA,NA,NA
361,1.9375,0.90625,10.1875,0,47.1562,40.3375,44,37.3063,10,8.9,21,10,sseo01,140603,0,NA,0,000,34.407,-82.1591,NA,NA,10,4.65625,2.37812,NA,NA,NA
362,4.40625,0.956801,13.5312,0.78125,45.5938,37.6958,44.875,35.4798,11,9.82353,21,34,sseo01,140603,0,NA,0,000,34.2941,-82.6223,NA,NA,33,5.96875,2.46599,NA,NA,NA
363,4.96875,1.17786,47.4062,61.8125,50.6875,40.391,50.0625,38.9242,12,10.234,21,94,sseo01,140603,0,NA,0,000,24.4535,-84.0302,NA,NA,92,6.875,3.16456,NA,NA,NA
364,3.3125,0.8625,23.125,12.2188,48.5,41.2854,46.6562,38.824,8,6.83333,21,30,sseo01,140603,0,NA,0,000,34.2526,-83.3191,NA,NA,28,8.21875,3.26875,NA,NA,NA
365,0.1875,0.0369318,10.25,0.59375,48.125,38.9205,47.1562,34.7443,9,8.63636,21,11,sseo01,140603,0,NA,0,000,25.1456,-84.0088,NA,NA,9,4.78125,1.98864,NA,NA,NA
366,0.0625,0.0104167,12.8438,1.40625,48.1875,40.7257,47.8438,38.4549,11,9.88889,21,9,sseo01,140603,0,NA,0,000,25.1131,-84.3373,NA,NA,9,5.5,2.65278,NA,NA,NA
367,10.8438,2.55328,34.5938,23.5938,51.5938,42.291,51.0625,38.4139,11,7.32787,21,61,sseo01,140603,0,NA,0,000,34.3076,-84.1558,NA,NA,54,12.1875,5.44057,12.1875,43,79.2246
368,5.96875,2.58681,34.375,1.9375,45.4375,39.3194,43.0938,36.2014,10,8.33333,21,9,sseo01,140603,0,NA,0,000,24.2142,-84.6213,NA,NA,8,10.7188,4.51389,NA,NA,NA
369,2.65625,0.814453,21.5625,19.4062,46.3125,39.8838,46.1562,38.7461,13,10.5938,21,32,sseo01,140603,0,NA,0,000,25.2307,-84.9808,NA,NA,31,5.875,2.71289,NA,NA,NA
370,12.7812,2.03316,74.9062,47.25,50.5,41.4598,50.2812,40.0357,12,10.2857,21,49,sseo01,140603,0,NA,0,000,25.8366,-85.2899,NA,NA,48,7.25,2.60268,NA,NA,NA
371,9.5,2.6946,56.0625,41.0938,51.2188,39.8693,50.7188,35.348,14,11.5,21,22,sseo01,140603,0,NA,0,000,25.0613,-85.2681,NA,NA,18,6.625,2.73295,NA,NA,NA
372,14,3.20503,56.5,19.875,50.4062,42.4116,49.875,39.003,10,7.26829,21,41,sseo01,140603,0,NA,0,000,34.3645,-85.2185,NA,NA,37,11.6562,5.10747,11.6562,16,33.6901
373,8.34375,2.27178,53.5625,68.875,49.4062,41.517,48.2188,39.1866,12,9.66667,21,33,sseo01,140603,0,NA,0,000,25.7277,-85.9883,NA,NA,31,7.21875,2.95644,NA,NA,NA
374,3.53125,1.17831,18.6562,16.6875,49.3125,40.3493,46.0312,33.8695,7,5.29412,21,17,sseo01,140603,0,NA,0,000,34.8607,-85.8754,NA,NA,15,9.78125,4.43382,NA,NA,NA
375,12,2.52637,59.2812,41.625,53,40.959,51.5938,36.1162,12,8.6875,21,32,sseo01,140603,0,NA,0,000,25.345,-86.2839,NA,NA,29,8.8125,3.04883,NA,NA,NA
376,1.4375,0.421875,7,0,47.5938,38.1836,47.0312,33.4922,8,6.75,21,8,sseo01,140603,0,NA,0,000,24.7607,-86.5004,NA,NA,6,4.34375,2.18359,NA,NA,NA
377,3.53125,1.19531,28.9062,3.5,52.0312,41.8984,47.375,40.0117,6,4.875,21,8,sseo01,140603,0,NA,0,000,25.1407,-86.5679,NA,NA,8,7.40625,3.21094,NA,NA,NA
378,2,0.583333,26.3438,0.71875,47.2812,39.8417,47.125,38.4521,11,10.3333,21,15,sseo01,140603,0,NA,0,000,27.8601,-87.1052,NA,NA,15,3.71875,1.77708,NA,NA,NA
379,1.6875,0.760938,48.4062,15.25,48.8438,42.5344,48.375,40.5172,6,4.35,21,20,sseo01,140603,0,NA,0,000,30.8362,-87.1912,NA,NA,19,5.90625,3.375,NA,NA,NA
380,1,0.30625,9.09375,3.96875,44.375,39.2594,44,37.9641,9,7.9,21,20,sseo01,140603,0,NA,0,000,27.0767,-87.2629,NA,NA,20,2.5625,1.48125,NA,NA,NA
381,1.75,0.550781,20.25,0.625,49.5,39.5195,49.3125,38.8789,10,8.75,21,16,sseo01,140603,0,NA,0,000,28.2058,-87.6591,NA,NA,16,4.84375,2.33984,NA,NA,NA
382,2.1875,0.496875,21.625,8.15625,50.625,41.6437,50.4375,37.0687,7,5.3,21,20,sseo01,140603,0,NA,0,000,30.9241,-87.9255,NA,NA,17,6.3125,3.325,NA,NA,NA
383,11,1.15445,71.5938,80.4688,50.8438,40.0445,50.0312,38.3793,12,9.41379,21,174,sseo01,140603,0,NA,0,000,24.9182,-88.6498,NA,NA,165,9.40625,2.67529,NA,NA,NA
384,3.125,1.01968,41.1562,15.5,50.0312,40.6921,47.1875,38.941,9,6.07407,21,27,sseo01,140603,0,NA,0,000,30.7324,-88.1809,NA,NA,26,8.125,3.09375,NA,NA,NA
385,2.5625,1.07176,43.6875,11.8438,54.0312,42.8113,53.75,40.1759,7,5.14815,21,27,sseo01,140603,0,NA,0,000,30.6873,-88.7232,NA,NA,25,8.03125,3.99306,NA,NA,NA
386,2.53125,0.894345,33.7812,2.34375,49.7812,42.3423,48.9688,38.4345,9,6.57143,21,21,sseo01,140603,0,NA,0,000,30.5491,-89.2387,NA,NA,17,9.0625,4.04464,NA,NA,NA
387,3.53125,1.08082,39.375,5.9375,48.0625,42.2284,47.875,41.083,13,11.5862,21,29,sseo01,140603,0,NA,0,000,25.8008,-90.1234,NA,NA,28,5.90625,3.15194,NA,NA,NA
388,13.875,2.65809,11,0.03125,48.375,39.7886,46.7188,18.5496,8,4.70588,21,17,sseo01,140603,0,NA,0,000,37.2722,-90.3608,NA,NA,7,16.5625,4.79412,16.5625,10,24.3594
389,3.25,1.13194,9.46875,3.125,51.0625,41.1458,48.1562,19.8924,7,4.88889,21,9,sseo01,140603,0,NA,0,000,37.5132,-91.0511,NA,NA,3,13.375,6.60069,NA,NA,NA
390,0.40625,0.160417,9.96875,8.625,50.125,39.7021,48.9688,36.3542,7,5.13333,21,15,sseo01,140603,0,NA,0,000,29.6755,-91.1815,NA,NA,14,5.625,2.7,NA,NA,NA
391,144.719,18.2229,23.75,20.3438,52.3438,41.5338,51.375,32.352,22,11.7353,21,578,sseo01,140603,0,144.719,0,003,43.7738,-98.8212,211.125,187,405,23.7812,5.72935,23.8125,311,251.352
