/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
271,4.9375,0.603009,21.375,0,50.875,41.6852,50.25,36.9398,9,7.22222,20,54,sseo06,140603,0,NA,0,000,36.6864,-79.0242,NA,NA,45,4.21875,1.8831,NA,NA,NA
272,12.8125,4.4575,36.875,9.25,45.625,39.86,45,38.78,14,12.68,20,25,sseo06,140603,0,NA,0,000,23.9457,-80.5668,NA,NA,25,4.71875,2.54125,NA,NA,NA
273,6.1875,1.10577,6,0,46,42.3173,43.875,36.1346,8,6.30769,20,13,sseo06,140603,0,NA,0,000,41.4562,-78.6371,NA,NA,10,3.78125,2.19952,NA,NA,NA
274,5.9375,1.60805,45,18.875,48.375,40.4237,47.75,39.0233,10,8.66102,20,59,sseo06,140603,0,NA,0,000,25.1797,-81.1592,NA,NA,58,3.59375,1.67426,NA,NA,NA
275,4.8125,1.73125,22,30.25,46.75,41.15,45.875,37.4375,4,2.8,20,10,sseo06,140603,0,NA,0,000,36.5934,-79.6146,NA,NA,9,3.21875,2.33125,NA,NA,NA
276,8.8125,2.20833,2,6,49.625,43.5417,39.25,28.0972,8,6.77778,20,9,sseo06,140603,0,NA,0,000,45.3742,-78.6887,NA,NA,4,7.65625,4.30903,NA,NA,NA
277,14.1875,3.25,0.625,0,51.125,43.7083,35.75,19.7917,9,8.11111,20,9,sseo06,140603,0,NA,0,000,45.9284,-78.8363,NA,NA,1,9.59375,4.71875,NA,NA,NA
278,15,2.70259,1.5,0,52.625,44.6724,44.875,22.0043,9,6.58621,20,29,sseo06,140603,0,NA,0,000,44.9358,-79.3523,NA,NA,13,11.7812,2.87392,12.9688,14,41.6844
279,67.875,4.74273,13.875,0,51.625,41.657,51.5,26.0959,14,10.0465,20,43,sseo06,140603,0,67.875,0,000,44.0118,-79.7631,12.5011,4,23,13.9062,2.68677,13.9062,18,45.7659
280,23,2.44758,22,0,51.5,42.8427,51.375,36.8871,7,6.22581,20,31,sseo06,140603,0,NA,0,000,41.7702,-80.2671,NA,NA,24,7.84375,1.9002,NA,NA,NA
281,1.6875,0.479167,20.875,1.625,47.75,39.9667,47.375,36.5667,7,5.66667,20,15,sseo06,140603,0,NA,0,000,36.8605,-80.9428,NA,NA,13,2.21875,1.11875,NA,NA,NA
282,56.875,6.58287,25.375,5.25,54.125,43.2612,53.625,31.4473,21,15.0831,20,313,sseo06,140603,0,NA,0,000,44.1095,-80.3891,NA,NA,206,16.5938,3.97873,11.0938,29,80.5668
283,4.0625,1.04167,8.125,0,48.375,42.3194,48.125,34.7778,5,3.55556,20,9,sseo06,140603,0,NA,0,000,35.6862,-81.109,NA,NA,8,3.09375,1.87847,NA,NA,NA
284,58.0625,4.33495,76.25,82.5,52.375,41.9092,51.625,38.375,16,10.4571,20,245,sseo06,140603,0,58.0625,0,000,24.3818,-83.3142,22.5769,10,219,12.9062,2.26645,12.9062,17,29.6443
285,22.3125,4.89687,5,0.5,48,40.2313,44.375,37.8375,11,8.9,20,20,sseo06,140603,0,NA,0,000,24.3525,-82.3023,NA,NA,20,6.46875,2.55938,NA,NA,NA
286,0.125,0.03125,5.625,0,46.875,41.0446,46.125,35.8571,12,10.7143,20,14,sseo06,140603,0,NA,0,000,45.3308,-80.7579,NA,NA,10,1.40625,0.660714,NA,NA,NA
287,2.75,0.705645,6.75,0.125,47,40.621,46.625,36.1532,9,7.77419,20,31,sseo06,140603,0,NA,0,000,45.9042,-80.7758,NA,NA,26,2.84375,1.69052,NA,NA,NA
288,6,2.95625,0.875,0,44.875,39.8875,32.125,25.275,10,9.4,20,10,sseo06,140603,0,NA,0,000,42.7547,-81.2442,NA,NA,2,7.40625,5.08125,NA,NA,NA
289,4.8125,0.609797,32.375,23.125,47.75,39.7466,47.25,34.3615,6,4.56757,20,37,sseo06,140603,0,NA,0,000,35.0765,-82.2572,NA,NA,27,3.53125,1.43328,NA,NA,NA
290,26.625,5.83929,6.5,0,52,41.9673,48.75,32.5089,13,10.3571,20,42,sseo06,140603,0,NA,0,000,42.6152,-81.6419,NA,NA,29,8.40625,3.43304,NA,NA,NA
291,20.625,5.94643,10.5,0.125,51.375,43.3643,48.125,32.2429,10,7.91429,20,35,sseo06,140603,0,NA,0,000,49.1585,-81.3169,NA,NA,25,7.03125,3.65268,NA,NA,NA
292,26.75,3.81954,57.125,55,52,42.4278,51.75,40.9454,12,8.88732,20,71,sseo06,140603,0,NA,0,000,24.9541,-84.4935,NA,NA,69,5.46875,2.0647,NA,NA,NA
293,1.5625,0.544643,6.25,0.375,45.875,39.2946,42.75,34.1652,5,4.39286,20,28,sseo06,140603,0,NA,0,000,50.0933,-82.2868,NA,NA,21,3.96875,2.61607,NA,NA,NA
294,3.375,0.555147,46.25,11.625,50.375,42.1397,49.875,36.0515,2,1.76471,20,17,sseo06,140603,0,NA,0,000,33.0756,-83.9321,NA,NA,12,4.15625,1.85478,NA,NA,NA
295,1.625,0.3125,34.125,40.5,46,38.8897,45.5,36.2353,7,5.35294,20,17,sseo06,140603,0,NA,0,000,26.7398,-84.5426,NA,NA,14,3.40625,1.4136,NA,NA,NA
296,6.25,1.48828,41.125,49.375,46.75,39.3281,46,36.5625,8,5.8125,20,16,sseo06,140603,0,NA,0,000,24.5822,-85.0898,NA,NA,15,4.15625,1.74219,NA,NA,NA
297,0.6875,0.14375,31.375,13.375,46.875,40.075,46.75,35.65,3,1.9,20,10,sseo06,140603,0,NA,0,000,32.8998,-84.6159,NA,NA,8,3.34375,1.55,NA,NA,NA
298,4.1875,0.546875,23.625,1.625,45.25,39.7708,45.125,28.0208,4,3.25,20,12,sseo06,140603,0,NA,0,000,35.3065,-86.8083,NA,NA,8,4.46875,2.07812,NA,NA,NA
299,9.9375,1.98992,20.25,1.375,47,39.6411,46.125,33.4758,7,4.96774,20,31,sseo06,140603,0,NA,0,000,37.3465,-90.4018,NA,NA,26,7.46875,2.25504,NA,NA,NA
300,9.0625,1.08548,47.125,30.25,48.625,40.4899,48.125,37.9835,11,4.97059,20,136,sseo06,140603,0,NA,0,000,26.706,-91.447,NA,NA,123,4.15625,1.83502,NA,NA,NA
301,5.625,1.475,14,0.875,46.875,41.6875,45.25,33,4,3.8,20,10,sseo06,140603,0,NA,0,000,34.8476,-91.4812,NA,NA,7,6.34375,2.975,NA,NA,NA
302,21.375,3.64062,34.5,2.875,50.5,41.8083,50.375,29.1458,11,8.51667,20,60,sseo06,140603,0,NA,0,000,25.2514,-91.9177,NA,NA,40,7.71875,2.51354,NA,NA,NA
303,2.0625,0.318452,25.75,2.125,48.625,38.5278,47.875,25.3889,8,5.69841,20,63,sseo06,140603,0,NA,0,000,25.1859,-92.5712,NA,NA,29,3.71875,1.41518,NA,NA,NA
304,2.25,0.257052,25.25,15.5,46.625,38.461,46.375,34.0741,14,11.3097,20,452,sseo06,140603,0,NA,0,000,24.9113,-93.7973,NA,NA,376,3.21875,1.12445,NA,NA,NA
305,6.25,1.51714,21.375,22.125,47.25,39.8024,43.5,30.4113,13,12.0161,20,62,sseo06,140603,0,NA,0,000,26.4862,-95.4081,NA,NA,41,5.03125,2.61593,NA,NA,NA
306,4.5,1.14062,39.25,11.125,47.625,39.9458,47.125,37.95,11,8.65,20,60,sseo06,140603,0,NA,0,000,25.8736,-95.3588,NA,NA,57,4.40625,1.51875,NA,NA,NA
307,8.0625,1.03456,38.625,51.625,47.625,39.2699,47.5,35.6221,13,9.45882,20,170,sseo06,140603,0,NA,0,000,25.2114,-95.5282,NA,NA,149,5.71875,1.79338,NA,NA,NA
308,1.125,0.202652,2.125,0.125,46,38.8561,43.125,12.4602,8,7.37879,20,66,sseo06,140603,0,NA,0,000,41.6346,-97.2288,NA,NA,26,4.90625,1.59848,NA,NA,NA
309,6.5625,2.475,23.125,4,50.375,42.99,48.25,34.4825,11,10.24,20,50,sseo06,140603,0,NA,0,000,26.182,-96.1182,NA,NA,36,7.21875,3.73625,NA,NA,NA
310,20.125,4.9446,41.75,13.125,52.25,41.8778,51.5,34.7926,11,9.52273,20,44,sseo06,140603,0,NA,0,000,25.1975,-96.4652,NA,NA,30,10.0312,4.6179,NA,NA,NA
311,3.875,0.37337,8.875,4.375,47.375,38.092,47.125,27.1721,9,5.46957,20,345,sseo06,140603,0,NA,0,000,44.8216,-99.3341,NA,NA,199,6.09375,1.9673,NA,NA,NA
312,19.0625,1.92768,19.25,14.375,48.125,39.4496,47.625,30.7617,11,7.24859,20,885,sseo06,140603,0,NA,0,000,45.6089,-101.629,NA,NA,628,8.65625,2.89149,NA,NA,NA
313,5.0625,1.51875,12,0,49.75,42.1875,47.875,34.8625,8,7.6,20,10,sseo06,140603,0,NA,0,000,25.592,-97.7904,NA,NA,8,7.59375,4.41875,NA,NA,NA
314,87.6875,7.21875,5.875,0.125,49.375,42.7388,44.25,24.5769,11,8.42308,20,78,sseo06,140603,0,87.6875,0,000,43.7538,-102.698,25.779,10,22,17.2188,4.22356,17.2188,28,46.3672
315,9.875,2.07715,28.75,7.75,50.25,41.305,49.625,35.6298,12,8.89474,20,209,sseo06,140603,0,NA,0,000,45.4961,-103.522,NA,NA,159,11.0312,3.74656,11.9688,93,108.418
316,23.3438,2.1485,55.375,35.125,52.25,41.7143,51.75,38.8494,16,8.8797,21,532,sseo06,140603,0,NA,0,000,46.8789,-71.9296,NA,NA,486,6.3125,2.29981,NA,NA,NA
317,10.5938,0.811422,4.875,0.25,44.625,38.3534,42.75,35.2091,8,5.43103,21,58,sseo06,140603,0,NA,0,000,48.5359,-71.1993,NA,NA,51,4.4375,1.27263,NA,NA,NA
318,7.15625,0.687577,30.625,25.375,47.875,38.8136,47.125,36.9708,10,7.06143,21,407,sseo06,140603,0,NA,0,000,50.0075,-72.2263,NA,NA,389,4.875,1.32233,NA,NA,NA
319,16.7812,1.90894,35.75,15.625,55,41.3138,54.625,37.5901,11,6.06989,21,186,sseo06,140603,0,NA,0,000,45.049,-73.6051,NA,NA,164,7.1875,2.00941,NA,NA,NA
320,25.6562,3.25175,47.125,10.25,51.75,41.371,50.875,34.149,11,9.088,21,125,sseo06,140603,0,NA,0,000,43.529,-74.0629,NA,NA,95,11,2.749,NA,NA,NA
321,12.5312,1.30735,29.625,9.25,51.875,40.6934,51.375,37.0765,12,6.61176,21,170,sseo06,140603,0,NA,0,000,41.4096,-74.9832,NA,NA,152,6.8125,2.34632,NA,NA,NA
322,1.09375,0.397321,10.75,0.625,46.125,40.5476,45.25,33.5476,11,9.14286,21,21,sseo06,140603,0,NA,0,000,42.88,-74.3601,NA,NA,17,4.5625,2.53274,NA,NA,NA
323,10.5312,1.27717,28.25,0.625,49,39.9973,48.5,35.7582,9,6.80435,21,46,sseo06,140603,0,NA,0,000,47.9879,-73.7531,NA,NA,38,6,1.91304,NA,NA,NA
324,7.71875,2.06042,12.5,29.375,50.375,40.0396,46.875,34.2938,6,4.86667,21,60,sseo06,140603,0,NA,0,000,43.7392,-74.7843,NA,NA,48,7.125,1.81042,NA,NA,NA
325,4.40625,0.963068,12.25,0,46.375,41.3636,45,38.8977,9,7.36364,21,11,sseo06,140603,0,NA,0,000,40.411,-75.2854,NA,NA,10,3.875,2.48295,NA,NA,NA
326,13.7188,2.43625,54.375,8.25,51.125,41.245,50.5,38.24,9,5.42,21,50,sseo06,140603,0,NA,0,000,24.5723,-78.5704,NA,NA,45,7,2.2625,NA,NA,NA
327,5.03125,0.767578,24.25,1.125,46.625,40.418,46.375,37.7383,8,6.09375,21,32,sseo06,140603,0,NA,0,000,47.7854,-74.7829,NA,NA,28,3.4375,1.48438,NA,NA,NA
328,5.90625,1.17599,26.875,48.625,48.75,41.3092,48.125,38.3092,6,4.42105,21,19,sseo06,140603,0,NA,0,000,40.0149,-76.2095,NA,NA,17,3.5,1.94737,NA,NA,NA
329,15.4688,1.68622,55.125,7,51.75,42.3459,51.5,37.6832,10,6.73288,21,146,sseo06,140603,0,NA,0,000,39.1753,-76.7277,NA,NA,131,5.5625,2.05094,NA,NA,NA
330,6.84375,1.36875,20.5,0,49.5,42.2,49.125,36.875,5,3.53333,21,15,sseo06,140603,0,NA,0,000,39.6748,-76.3035,NA,NA,12,4.5,2.225,NA,NA,NA
331,19.3438,6.14088,20.75,5.5,49.5,42.5902,48.75,31.4529,11,6.93443,21,61,sseo06,140603,0,NA,0,000,43.4701,-75.9789,NA,NA,43,5.75,3.08402,NA,NA,NA
332,16.2812,2.21284,40.125,1.625,50.875,42.223,50.125,35.4392,8,5.60811,21,74,sseo06,140603,0,NA,0,000,50.2884,-75.299,NA,NA,59,5.3125,1.85811,NA,NA,NA
333,19.9062,2.03852,39.875,14,50.25,40.9971,50,37.8033,6,3.96899,21,129,sseo06,140603,0,NA,0,000,38.0787,-77.8775,NA,NA,117,9.625,1.93605,NA,NA,NA
334,7.65625,2.70559,27.125,9.25,48.375,40.4868,47.625,36.3553,10,8.10526,21,19,sseo06,140603,0,NA,0,000,24.9086,-79.4012,NA,NA,15,4.0625,2.31908,NA,NA,NA
335,9.59375,2.23205,21.625,0.625,50.875,41.5532,50.375,31.4176,9,7,21,47,sseo06,140603,0,NA,0,000,48.8506,-75.9378,NA,NA,33,5.5,2.45346,NA,NA,NA
336,3.46875,0.290385,31,0,47.125,40.6529,46.5,35.5875,10,6.54615,21,130,sseo06,140603,0,NA,0,000,36.9985,-78.2843,NA,NA,106,3.125,1.19615,NA,NA,NA
337,7.78125,1.60817,8.375,0.375,49.125,40.7212,47.625,38.75,9,7.84615,21,13,sseo06,140603,0,NA,0,000,25.4065,-80.0285,NA,NA,13,5.3125,2.38942,NA,NA,NA
338,3.71875,1.10069,9.125,11,49.25,43.3333,48.75,39.4167,6,3.66667,21,9,sseo06,140603,0,NA,0,000,36.486,-79.2459,NA,NA,8,3,2.11806,NA,NA,NA
339,2.21875,0.565341,27.5,11.75,47.875,41.108,47.625,39.3636,4,3.5,21,22,sseo06,140603,0,NA,0,000,25.8849,-80.5913,NA,NA,21,3.3125,1.76989,NA,NA,NA
340,10.9062,3.19922,50,10.25,50,42.3438,49.375,41.1406,15,14.1875,21,16,sseo06,140603,0,NA,0,000,23.9602,-80.9734,NA,NA,16,4.8125,2.66016,NA,NA,NA
341,11.2812,1.53795,19.25,0,51.375,40.3616,51,32.8371,10,7.39286,21,56,sseo06,140603,0,NA,0,000,46.7861,-78.3078,NA,NA,36,5.0625,2.00112,NA,NA,NA
342,5.84375,1.55804,11.25,0.125,47.5,41.8125,45.125,30.375,10,7.71429,21,14,sseo06,140603,0,NA,0,000,46.2614,-78.3703,NA,NA,10,6.4375,3.02232,NA,NA,NA
343,6.59375,1.55347,26.375,35,48.5,38.7222,48,37.3139,11,9.73333,21,45,sseo06,140603,0,NA,0,000,25.1912,-81.4306,NA,NA,43,2.9375,1.41667,NA,NA,NA
344,52.9688,5.70217,38.5,8.25,53.5,41.651,53.375,32.3766,20,12.8443,21,456,sseo06,140603,0,NA,0,000,44.716,-79.4228,NA,NA,322,13.625,3.32168,12.5,22,67.1067
345,4.65625,1.26736,7,0,47.5,41.0694,44.875,34.75,6,5.22222,21,9,sseo06,140603,0,NA,0,000,35.827,-80.3524,NA,NA,7,3.5,2.3125,NA,NA,NA
346,25.4688,3.64375,27.25,1.375,49.5,41.1375,48.625,36.4042,10,7.43333,21,30,sseo06,140603,0,NA,0,000,41.8469,-79.8846,NA,NA,27,4.4375,1.89375,NA,NA,NA
347,22.1562,7.46875,7.875,0,50.625,44.4167,45.375,39.0139,5,4.22222,21,9,sseo06,140603,0,NA,0,000,51.1348,-78.3558,NA,NA,8,10.375,5.59722,NA,NA,NA
348,49.4688,4.36522,21.5,8.25,54.875,41.691,49.25,28.2347,17,13.4172,21,163,sseo06,140603,0,NA,0,000,43.2054,-80.1565,NA,NA,106,10.4375,2.95399,10.4375,20,45.1534
349,4.65625,0.777344,28,0,46.5,39.9844,46,37.4219,5,4.0625,21,16,sseo06,140603,0,NA,0,000,35.5891,-80.8812,NA,NA,13,3.9375,1.28125,NA,NA,NA
350,25.4688,3.4196,46,30.125,50.625,42.7342,50.625,40.4721,12,9.43689,21,103,sseo06,140603,0,NA,0,000,24.2425,-82.2381,NA,NA,94,6.9375,2.4909,NA,NA,NA
351,12.8438,3.27708,5,0.125,48.125,41.4583,42.625,34.0833,8,5,21,15,sseo06,140603,0,NA,0,000,50.7622,-79.273,NA,NA,12,7.3125,3.975,NA,NA,NA
352,7.46875,2.33239,8,0.125,48,42.2159,45.875,36.7727,4,2.90909,21,11,sseo06,140603,0,NA,0,000,51.021,-79.5759,NA,NA,9,5.8125,3.72727,NA,NA,NA
353,5.78125,3.95486,5.625,0,47.5,41.0694,42.25,28.0417,11,9.77778,21,9,sseo06,140603,0,NA,0,000,42.5809,-80.8105,NA,NA,5,7.375,5.13194,NA,NA,NA
354,6.21875,1.50101,12.75,1.375,48.625,41.1855,48.125,37.3669,6,3.96774,21,31,sseo06,140603,0,NA,0,000,35.4569,-81.7403,NA,NA,28,4.625,2.28024,NA,NA,NA
355,2.53125,0.78125,8.75,0.75,46.25,39.625,46.125,38.3542,6,4.91667,21,12,sseo06,140603,0,NA,0,000,26.6608,-82.3951,NA,NA,12,2.4375,1.55729,NA,NA,NA
356,9.40625,3.91827,10.5,0,49.25,40.9423,46.5,34.6106,11,9.5,21,26,sseo06,140603,0,NA,0,000,47.2285,-80.4365,NA,NA,20,5.625,3.07933,NA,NA,NA
357,36.0938,2.96482,63.75,76.25,52,41.6721,51.5,39.6407,14,8.89372,21,207,sseo06,140603,0,NA,0,000,24.4168,-83.4922,NA,NA,195,6.0625,1.86896,NA,NA,NA
358,51.3438,9.58613,17.5,0.125,51.5,43.0976,46.75,32.3049,12,8.85366,21,82,sseo06,140603,0,NA,0,000,49.4171,-80.8783,NA,NA,55,11.125,3.78049,11.125,32,61.1374
359,15.2812,3.99314,13.75,2.375,47.75,40.6067,47,36.9024,7,6.12195,21,41,sseo06,140603,0,NA,0,000,50.1835,-81.4338,NA,NA,38,6.375,2.78354,NA,NA,NA
360,32.3438,3.04548,78.25,57.125,52.75,41.6646,52.25,40.0417,12,9.50407,21,123,sseo06,140603,0,NA,0,000,24.9693,-84.478,NA,NA,121,5.9375,1.86585,NA,NA,NA
361,5.09375,0.649671,46.625,46.25,47.125,40.4079,46.75,32.2697,4,2.78947,21,19,sseo06,140603,0,NA,0,000,33.0273,-83.9048,NA,NA,14,3.875,1.63487,NA,NA,NA
362,5.84375,1.84375,18.75,0.375,48.625,43.2159,48.375,41.8068,4,3.27273,21,11,sseo06,140603,0,NA,0,000,30.3404,-84.2006,NA,NA,11,4.0625,2.48295,NA,NA,NA
363,3.59375,0.65625,34.5,12.375,48.375,39.6346,48,38.7981,7,5.07692,21,26,sseo06,140603,0,NA,0,000,26.3251,-85.0987,NA,NA,26,2.9375,1.28606,NA,NA,NA
364,6.09375,1.76287,29.5,2.875,48,41.1838,47.25,34.2721,3,2.23529,21,17,sseo06,140603,0,NA,0,000,34.7409,-85.0796,NA,NA,13,5.5625,2.48897,NA,NA,NA
365,4.09375,0.78125,13,19.5,47.125,40.125,46.25,28.7031,3,2,21,8,sseo06,140603,0,NA,0,000,35.9988,-86.5056,NA,NA,6,6.4375,2.32812,NA,NA,NA
366,5.78125,0.619485,35.625,5.25,47.25,40.2279,46.625,31.9118,5,3.82353,21,17,sseo06,140603,0,NA,0,000,33.4298,-86.761,NA,NA,12,3.75,2.01471,NA,NA,NA
367,4.84375,1.75893,16.75,1.125,48.75,41.2411,48.625,40.1339,7,5.92857,21,14,sseo06,140603,0,NA,0,000,27.5146,-87.0217,NA,NA,14,2.9375,1.83482,NA,NA,NA
368,14.0938,3.04375,8.5,0.125,50.5,43.35,44.375,27.25,5,3.7,21,10,sseo06,140603,0,NA,0,000,36.7247,-87.8529,NA,NA,4,13.1875,5.21875,NA,NA,NA
369,13.2812,1.38542,25.375,1.75,45.5,39.0774,44.5,29.6964,6,3.57143,21,21,sseo06,140603,0,NA,0,000,36.9095,-89.029,NA,NA,14,7.4375,2.25595,NA,NA,NA
370,24.0312,2.43586,15,0.375,49,41.9178,45.125,21.9079,6,3.86842,21,38,sseo06,140603,0,NA,0,000,37.1564,-90.5266,NA,NA,18,17.25,3.13816,17.25,11,27.1663
371,1.46875,0.452586,37.5,13.625,47.75,39.9526,46.875,30.9224,8,6.17241,21,58,sseo06,140603,0,NA,0,000,27.0928,-91.7828,NA,NA,46,4.875,1.74353,NA,NA,NA
372,13.5312,0.695705,43.875,34.5,50.875,39.1222,50.125,29.3017,12,7.73184,21,179,sseo06,140603,0,NA,0,000,25.3736,-92.1834,NA,NA,112,6.375,1.60161,NA,NA,NA
373,5.96875,2.05529,8,0.375,48.25,39.7981,46.875,38.1827,6,4.30769,21,13,sseo06,140603,0,NA,0,000,30.1144,-92.7333,NA,NA,13,5.6875,3.02885,NA,NA,NA
374,2.21875,0.282199,32.5,25.25,45.25,38.1264,44.75,33.1205,16,10.8861,21,527,sseo06,140603,0,NA,0,000,24.9514,-93.8442,NA,NA,414,3.0625,1.11124,NA,NA,NA
375,2.15625,0.521875,15.25,0.125,48.25,41.7438,46.5,29.2125,5,3.7,21,20,sseo06,140603,0,NA,0,000,30.3399,-94.5194,NA,NA,12,6.6875,2.58437,NA,NA,NA
376,1.09375,0.46875,21.375,17.875,45,39.7812,43.5,34.2386,10,8.90909,21,44,sseo06,140603,0,NA,0,000,25.8343,-95.574,NA,NA,35,3.3125,2.08097,NA,NA,NA
377,13.9688,2.65515,57.5,34,52,42.7171,51.375,39.0241,14,10.5789,21,57,sseo06,140603,0,NA,0,000,25.2966,-95.6912,NA,NA,46,7.875,3.11623,NA,NA,NA
378,3.84375,0.743056,26.375,13.75,46.625,39.0949,45.75,36.6991,11,5.64815,21,54,sseo06,140603,0,NA,0,000,24.8682,-95.7515,NA,NA,49,5.5625,1.96759,NA,NA,NA
379,2.21875,0.46875,12.75,0.875,46.125,39.087,45,32.4022,11,10.3913,21,23,sseo06,140603,0,NA,0,000,27.2451,-95.9022,NA,NA,18,5.125,1.69022,NA,NA,NA
380,9.90625,2.69952,20.75,1.875,51.375,42.7853,48.25,30.1122,12,10.5897,21,39,sseo06,140603,0,NA,0,000,26.5537,-96.282,NA,NA,27,8.6875,3.88141,NA,NA,NA
381,3.96875,0.458504,0.875,0.125,47.25,40.0143,41.625,16.5594,10,8.90164,21,61,sseo06,140603,0,NA,0,000,42.9489,-98.2577,NA,NA,14,6.25,3.6332,NA,NA,NA
382,7.96875,2.1883,30.375,14.875,48.375,40.7853,47.625,31.4199,12,10.9744,21,39,sseo06,140603,0,NA,0,000,26.0628,-96.3779,NA,NA,27,6.8125,3.21795,NA,NA,NA
383,8.59375,1.42641,33.875,9.625,45.25,39.246,43.625,32.0444,12,10.5806,21,31,sseo06,140603,0,NA,0,000,25.0962,-96.7181,NA,NA,23,7.25,2.63911,NA,NA,NA
384,5.46875,1.675,0,0,46.25,41.2625,27.375,-1.9,11,11,21,10,sseo06,140603,0,NA,0,000,43.4793,-98.8898,NA,NA,0,8.625,6.225,NA,NA,NA
385,18.3438,1.66718,43.375,17.75,48.75,39.0794,47.5,33.9727,14,7.0693,21,1241,sseo06,140603,0,NA,0,000,45.5898,-101.753,NA,NA,991,7.9375,2.44254,NA,NA,NA
386,100.031,9.5684,27,4.625,50.625,42.0271,48.625,30.5472,14,9.49309,21,217,sseo06,140603,0,100.344,0,003,43.8995,-102.446,55.1928,32,118,19.0625,4.52275,10.375,8,40.8244
387,6.28125,0.546875,17,0.375,50.375,41.9453,49.875,35.4844,8,5.5,21,16,sseo06,140603,0,NA,0,000,24.5943,-99.266,NA,NA,12,9.4375,1.28125,NA,NA,NA
388,44.2188,4.55331,0,0,46.75,41.0059,-13.625,-19.8471,15,10.6,21,85,sseo06,140603,0,NA,0,000,37.9999,-101.672,NA,NA,0,14.8125,4.59265,14.8125,35,67.1854
389,52.4062,3.97429,12.125,0,51.375,41.3592,51.25,4.01582,10,6.59494,21,79,sseo06,140603,0,54.9688,0,000,42.7547,-103.451,61.792,21,21,19.125,2.60759,19.125,44,84.9689
390,3.03125,0.694712,14.375,0.125,48.375,41.399,46.25,34.9327,7,4.42308,21,26,sseo06,140603,0,NA,0,000,48.6185,-104.849,NA,NA,20,4.875,2.16587,NA,NA,NA
391,28.5312,4.25781,0.875,0,50.625,42.6667,27.75,12.8073,7,5.375,21,24,sseo06,140603,0,NA,0,000,50.0681,-106.264,NA,NA,0,12.875,3.79427,12.875,7,18.8213
392,41.7812,5.99801,2.75,0,49,41.8218,46.625,2.62234,11,7.40426,21,47,sseo06,140603,0,NA,0,000,43.0897,-104.573,NA,NA,8,12.1875,3.375,12.1875,13,36.3565
393,0.03125,0.03125,8.375,0,48.875,40.255,48.375,19.055,9,5.92,21,25,sseo06,140603,0,NA,0,000,50.1613,-106.595,NA,NA,12,1.625,0.7625,NA,NA,NA
394,8.28125,1.72049,43.125,29,51.375,41.1824,51,38.5187,12,8.0203,22,394,sseo06,140603,0,NA,0,000,46.8889,-71.5672,NA,NA,363,6.40625,2.21796,NA,NA,NA
395,2.34375,0.295243,17.75,4,44.625,37.8787,44.125,35.1194,10,7.13433,22,67,sseo06,140603,0,NA,0,000,48.7612,-70.9167,NA,NA,61,2.28125,1.08162,NA,NA,NA
396,10.9688,0.717061,16.25,7.75,48.75,38.6858,48.125,34.6301,9,6.5,22,74,sseo06,140603,0,NA,0,000,48.3522,-71.567,NA,NA,63,4.71875,1.58868,NA,NA,NA
397,9.96875,0.858724,52,14.5,53.375,40.5156,53.25,36.5725,9,5.92708,22,288,sseo06,140603,0,NA,0,000,45.3966,-73.0659,NA,NA,248,5.90625,1.66146,NA,NA,NA
398,5.78125,1.03125,9.875,1.75,46.375,39.3631,46,36.2381,8,6,22,42,sseo06,140603,0,NA,0,000,49.3831,-71.7676,NA,NA,39,3.15625,1.46429,NA,NA,NA
399,4.65625,1.47569,7.75,0,48.5,41.875,47.5,35.1181,7,6.44444,22,18,sseo06,140603,0,NA,0,000,44.1507,-73.0654,NA,NA,14,5.78125,3.41667,NA,NA,NA
400,3.96875,1.57986,2.875,0,46.75,38.2639,45.875,30.2639,9,8.22222,22,9,sseo06,140603,0,NA,0,000,42.781,-73.2886,NA,NA,5,4.34375,2.44792,NA,NA,NA
401,6.09375,0.740179,24.75,12.125,46.875,39.575,46.625,38.1333,9,6.9619,22,105,sseo06,140603,0,NA,0,000,50.1782,-71.8976,NA,NA,104,3.09375,1.20625,NA,NA,NA
402,10.8438,1.15447,22.25,15.5,50.5,40.4744,50,35.0178,11,8.34659,22,176,sseo06,140603,0,NA,0,000,43.5922,-73.7454,NA,NA,139,6.59375,2.19283,NA,NA,NA
403,24.4062,1.9181,55,27.25,55,41.8584,54.625,35.3975,12,6.6872,22,211,sseo06,140603,0,NA,0,000,41.3003,-74.7626,NA,NA,163,9.15625,2.76289,NA,NA,NA
404,6.21875,0.429087,27.125,7.625,50.5,40.3077,50,36.3726,8,7.09615,22,52,sseo06,140603,0,NA,0,000,48.5484,-73.2472,NA,NA,40,3.71875,1.21274,NA,NA,NA
405,5.09375,1.64599,24.25,12.25,45.125,39.0578,44,33.1903,7,4.76119,22,67,sseo06,140603,0,NA,0,000,43.9206,-74.4108,NA,NA,52,3.40625,1.56203,NA,NA,NA
406,5.53125,1.42014,2.125,1.125,46.75,40.3611,41.625,33.8611,7,5.33333,22,9,sseo06,140603,0,NA,0,000,49.5151,-73.7312,NA,NA,6,3.65625,2.69097,NA,NA,NA
