/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
273,1.375,0.345833,3.75,4.5,45.25,38.5167,42.875,29.9833,6,5.4,19,15,sseo03,140603,0,NA,0,000,44.7891,-79.2528,NA,NA,12,8.9375,3.0625,16.125,43,107.59
274,2.4375,0.736111,9.375,0,46.375,38.0463,42.875,34.5972,6,5.25926,19,27,sseo03,140603,0,NA,0,000,50.5863,-78.4425,NA,NA,24,5.0625,2.6875,NA,NA,NA
275,2.25,0.914773,5.375,0,47.75,39.9205,45.625,34.5795,7,5.54545,19,11,sseo03,140603,0,NA,0,000,40.3229,-79.864,NA,NA,7,8.5625,4.44886,NA,NA,NA
276,0.875,0.46875,8.25,22.25,50.125,42.6719,48.625,39.2031,8,6.5,19,8,sseo03,140603,0,NA,0,000,25.0434,-81.5684,NA,NA,6,8.375,4.88281,NA,NA,NA
277,2.1875,0.706731,1.25,2.125,50.375,40.5288,48.875,35.7596,9,6.53846,19,13,sseo03,140603,0,NA,0,000,44.8053,-79.5664,NA,NA,10,9.5,3.54808,16.125,43,107.59
278,0.5,0.296875,6.375,0,44.25,39.6146,43.5,36.8021,7,5.5,19,12,sseo03,140603,0,NA,0,000,36.4006,-80.6504,NA,NA,11,3.5625,2.32812,NA,NA,NA
279,2.6875,1.08523,15.125,2.375,46.375,39.8807,46,36.1193,12,9.45455,19,22,sseo03,140603,0,NA,0,000,24.1247,-81.8689,NA,NA,17,6.625,3.19318,NA,NA,NA
280,2.3125,0.794643,8.125,0.625,47.125,40.1607,45.375,36.6012,10,8.66667,19,21,sseo03,140603,0,NA,0,000,43.3804,-80.038,NA,NA,18,10.375,4.75298,NA,NA,NA
281,1.5,0.27,7.375,0,46.5,38.735,43.5,36.415,8,6.72,19,25,sseo03,140603,0,NA,0,000,35.8376,-81.2606,NA,NA,25,3.6875,1.585,NA,NA,NA
282,9.625,1.54192,39.25,22.375,54.375,40.1174,54,36.6098,14,10.5976,19,82,sseo03,140603,0,NA,0,000,24.2508,-82.4995,NA,NA,75,11.1875,3.80716,11.1875,16,33.3967
283,1.9375,1.05804,5.75,0.25,47.25,40.2143,47.125,37.2946,8,7.5,19,14,sseo03,140603,0,NA,0,000,47.3632,-80.1165,NA,NA,12,4.6875,3.19643,NA,NA,NA
284,3.5625,1.53125,2.5,0,46.75,39.5312,44.75,26.4531,6,4.75,19,8,sseo03,140603,0,NA,0,000,39.8133,-81.6187,NA,NA,4,8.9375,3.46094,11.4375,7,39.0433
285,0.3125,0.09375,6.75,0,47.25,41.125,46,36.7969,5,4.125,19,8,sseo03,140603,0,NA,0,000,50.484,-80.5134,NA,NA,7,5.0625,3.6875,NA,NA,NA
286,8.125,1.48958,60.25,78.75,54.625,43.2941,54,39.6115,15,10.0392,19,102,sseo03,140603,0,NA,0,000,24.8493,-83.3718,NA,NA,85,14.875,5.20772,10.75,7,15.1535
287,3.8125,1.59226,40.625,38.375,48.375,39.8631,47.75,38.2798,13,11.619,19,21,sseo03,140603,0,NA,0,000,24.3255,-83.3866,NA,NA,21,9.5625,3.21131,NA,NA,NA
288,1.0625,0.333333,8.25,12.25,46.75,40.1667,46,37.5,12,10.7778,19,9,sseo03,140603,0,NA,0,000,25.6001,-83.415,NA,NA,8,5.0625,3.27083,NA,NA,NA
289,1,0.255682,13.375,7.5,45.75,40.0625,44.875,38.9318,4,2.45455,19,22,sseo03,140603,0,NA,0,000,35.3868,-82.7735,NA,NA,22,5.125,2.35227,NA,NA,NA
290,15.75,3.875,11.125,10.375,49.875,40.3667,49.625,38.9583,8,5.28889,19,45,sseo03,140603,0,NA,0,000,50.0356,-81.4258,NA,NA,44,12.5625,3.50972,12.5625,27,73.3785
291,2.5,0.851293,9,0.625,47.125,39.9526,45.875,38.1595,8,6.44828,19,29,sseo03,140603,0,NA,0,000,49.5056,-81.417,NA,NA,28,6.875,3.20474,NA,NA,NA
292,1.875,0.702381,5.25,0,47.875,40.7262,46.875,33.0655,9,7.2381,19,21,sseo03,140603,0,NA,0,000,41.1256,-82.4917,NA,NA,15,13.4375,6.02976,13.4375,25,69.2831
293,6.375,0.799632,35.375,56.5,50.375,40.6127,50.125,39.25,16,9.62745,19,102,sseo03,140603,0,NA,0,000,25.4959,-83.8571,NA,NA,100,9.375,3.12255,NA,NA,NA
294,1.375,0.401042,34.125,14,48.875,41.3333,47.375,39.0104,9,7.58333,19,12,sseo03,140603,0,NA,0,000,24.2419,-83.7165,NA,NA,12,9.5625,3.42708,NA,NA,NA
295,1.5,0.729167,11.625,4.625,48.75,41.2917,48.375,32.2778,8,6.11111,19,9,sseo03,140603,0,NA,0,000,25.8104,-84.0863,NA,NA,6,7.3125,4.57639,NA,NA,NA
296,1.25,0.397321,26.125,17,50.375,41.2857,50,39.25,7,5.5,19,14,sseo03,140603,0,NA,0,000,25.1789,-84.3336,NA,NA,14,7.3125,3.16964,NA,NA,NA
297,0.8125,0.239583,19.125,0.25,47.625,39.8472,47.375,37.9306,6,4.55556,19,18,sseo03,140603,0,NA,0,000,35.5906,-84.1554,NA,NA,17,14.875,4.16667,14.875,12,43.2541
298,1.0625,0.570833,27.5,4.5,46.625,39.3,45.875,37.1167,8,7.46667,19,15,sseo03,140603,0,NA,0,000,25.1527,-84.7073,NA,NA,14,5.0625,2.57083,NA,NA,NA
299,1.3125,0.377717,13,1.5,48.375,39.6739,48,36.163,12,10,19,23,sseo03,140603,0,NA,0,000,26.1767,-84.7649,NA,NA,21,6.1875,3.03261,NA,NA,NA
300,0.75,0.278409,16.375,13.375,47.75,40.5682,47.5,39.3182,8,6.81818,19,11,sseo03,140603,0,NA,0,000,26.3773,-84.8799,NA,NA,10,4.75,2.23864,NA,NA,NA
301,0.75,0.203629,20,35.375,49.125,39.9234,49,36.0927,10,6.74194,19,31,sseo03,140603,0,NA,0,000,25.658,-85.1262,NA,NA,28,5,2.46774,NA,NA,NA
302,1.6875,0.5,13.375,0.125,51,40.4583,50.5,30.0694,4,3.44444,19,9,sseo03,140603,0,NA,0,000,35.5271,-84.8258,NA,NA,6,12.9375,6.04861,NA,NA,NA
303,2.125,0.729167,20,7,48.375,40.4861,48.125,35.6389,8,7.11111,19,9,sseo03,140603,0,NA,0,000,27.8883,-85.7286,NA,NA,7,6.875,3.51389,NA,NA,NA
304,1.0625,0.486842,31.5,24.875,47.75,39.4145,47.625,35.2599,9,6.28947,19,38,sseo03,140603,0,NA,0,000,25.8166,-86.2202,NA,NA,29,9.375,3.69901,NA,NA,NA
305,2.8125,0.8125,33.875,11.625,49.25,40.4811,48.5,37.1098,7,4.66667,19,33,sseo03,140603,0,NA,0,000,34.8042,-86.0204,NA,NA,29,10.5,4.12689,NA,NA,NA
306,0.1875,0.0729167,9.375,0.875,48.875,38.8542,48,37.0208,5,3.91667,19,12,sseo03,140603,0,NA,0,000,31.0317,-87.0513,NA,NA,12,5.375,1.98438,NA,NA,NA
307,1.1875,0.41369,23.625,1.125,45.5,38.6369,45,35.9762,13,11.8095,19,21,sseo03,140603,0,NA,0,000,26.9247,-87.2988,NA,NA,18,7.3125,3.08036,NA,NA,NA
308,3.1875,0.829427,36.125,12.75,49.875,41.151,49.875,36.9375,8,5.83333,19,48,sseo03,140603,0,NA,0,000,30.9063,-87.4012,NA,NA,38,7.5,3.36328,NA,NA,NA
309,2.3125,1.22159,25.375,4.125,52.375,42.75,52.25,40,9,7.18182,19,22,sseo03,140603,0,NA,0,000,26.4441,-92.3198,NA,NA,21,8.375,4.21875,NA,NA,NA
310,1.0625,0.196023,12.75,6.625,44.875,37.9091,44.25,35.9091,11,9.45455,19,22,sseo03,140603,0,NA,0,000,26.6658,-92.4746,NA,NA,21,5.625,1.75568,NA,NA,NA
311,1.6875,0.525554,17.25,18.875,44.625,38.157,43.375,36.2389,16,14.5271,19,203,sseo03,140603,0,NA,0,000,24.3048,-93.6593,NA,NA,186,1.875,0.84298,NA,NA,NA
312,1.0625,0.348214,24.375,13.75,48.5,41.4315,48,39.5774,12,7.95238,19,42,sseo03,140603,0,NA,0,000,26.587,-93.5682,NA,NA,40,5.3125,2.74554,NA,NA,NA
313,0.375,0.0735294,9,0.5,46.5,38.4632,45.625,36.9118,13,11,19,17,sseo03,140603,0,NA,0,000,27.6887,-94.115,NA,NA,17,4.5,2.36765,NA,NA,NA
314,3.1875,0.730867,19.75,17.5,52,39.0918,52,37.5357,16,13.9388,19,49,sseo03,140603,0,NA,0,000,24.4092,-94.9055,NA,NA,49,4.8125,1.97959,NA,NA,NA
315,20.4375,6.13958,5.625,0,51.125,40.825,47.375,28.9125,8,5.96667,19,30,sseo03,140603,0,NA,0,000,41.1376,-96.4087,NA,NA,15,15.5625,6.24583,15.5625,29,65.4727
316,33.1875,4.24848,12.5,14.75,48,37.9505,45.75,31.3536,11,6.77638,19,1194,sseo03,140603,0,NA,0,000,43.5185,-98.1434,NA,NA,831,18.375,3.89463,18.375,584,482.659
317,8.6875,2.64236,25.875,3.75,48.75,40.5521,48.375,36.0833,16,11.5278,19,36,sseo03,140603,0,NA,0,000,24.557,-95.456,NA,NA,29,12.875,5.60417,12.875,25,40.0935
318,8.4375,3.64205,4.375,0,46,40.6477,44.25,25.3864,10,8.63636,19,11,sseo03,140603,0,NA,0,000,41.4842,-97.0669,NA,NA,6,11.9375,4.81818,11.9375,7,27.3976
319,0.1875,0.0434783,10.125,14,46.875,39.0217,46.75,38.2174,11,7.86957,19,23,sseo03,140603,0,NA,0,000,24.5697,-95.798,NA,NA,23,3.4375,1.92663,NA,NA,NA
320,9.5625,2.19505,7.125,5,46,36.8205,40.5,27.1762,10,7.46309,19,149,sseo03,140603,0,NA,0,000,44.3702,-99.7047,NA,NA,77,17.125,5.71686,18.375,584,482.659
321,2.4375,1.26562,4.25,0,45.25,39.7188,43.75,33.9688,9,7.875,19,8,sseo03,140603,0,NA,0,000,41.984,-99.2166,NA,NA,6,9.4375,4.40625,NA,NA,NA
322,0.8125,0.1875,6.625,0.25,46.25,39.8571,44.375,38.3321,9,8.08571,20,35,sseo03,140603,0,NA,0,000,47.6868,-71.6745,NA,NA,33,3.0625,2.15536,NA,NA,NA
323,17,2.24844,37.5,24.125,51.5,40.301,51.125,37.5488,15,7.98931,20,561,sseo03,140603,0,NA,0,000,46.708,-72.8681,NA,NA,528,14,4.02284,11.4375,67,122.783
324,0.125,0.03125,5.5,0.25,48,39.3438,46.875,35.9688,8,7.75,20,8,sseo03,140603,0,NA,0,000,47.1388,-72.334,NA,NA,8,7.4375,3.73438,NA,NA,NA
325,0.9375,0.0625,11,1.625,50.125,40.8125,49.5,38.2039,8,6.15789,20,38,sseo03,140603,0,NA,0,000,42.7572,-73.8087,NA,NA,37,8.5,3.56414,NA,NA,NA
326,6.4375,1.69577,23.5,15.75,49.75,40.1354,49.125,38.4565,9,6.43137,20,204,sseo03,140603,0,NA,0,000,49.4115,-72.3662,NA,NA,201,7.125,2.7163,NA,NA,NA
327,13.3125,2.9375,17.125,18.375,51.875,41.251,51.375,37.7959,13,7.1875,20,128,sseo03,140603,0,NA,0,000,45.0919,-73.4846,NA,NA,119,13.6875,5.18701,12.4375,38,80.0865
328,1.4375,0.3125,11.625,3.25,47,39.9643,46.125,37.0238,8,6.71429,20,21,sseo03,140603,0,NA,0,000,43.1434,-73.8825,NA,NA,20,15,6.375,15,25,59.8515
329,0.5625,0.1875,11.125,3.25,50.375,42.1806,47.875,36.75,7,5.22222,20,9,sseo03,140603,0,NA,0,000,43.2452,-74.1216,NA,NA,8,10.9375,6.51389,10.9375,6,17.1921
330,1.25,0.706897,14.75,17.75,44.375,39.4397,44.125,37.0647,6,3.82759,20,29,sseo03,140603,0,NA,0,000,44.439,-74.3347,NA,NA,27,4,2.625,NA,NA,NA
331,1.4375,0.553879,10.875,17,44.75,38.9052,44.75,36.9353,6,5.48276,20,29,sseo03,140603,0,NA,0,000,44.1357,-74.5215,NA,NA,26,5.25,2.44828,NA,NA,NA
332,1.5625,0.304073,14.5,8.875,49,39.5225,48.375,36.9326,7,5.59551,20,89,sseo03,140603,0,NA,0,000,41.2667,-75.3864,NA,NA,82,11.25,3.86657,12.125,30,73.4723
333,0.5,0.204545,12.375,0.25,46.125,39.9091,45.625,37.1591,7,6.18182,20,11,sseo03,140603,0,NA,0,000,43.6343,-74.9097,NA,NA,10,6.5625,4.46591,NA,NA,NA
334,0.8125,0.263021,13.125,3.625,46.5,39.974,46.25,37.1302,6,4.375,20,24,sseo03,140603,0,NA,0,000,40.1708,-76.1041,NA,NA,22,6.375,2.75521,NA,NA,NA
335,0.4375,0.273438,6.125,0,45.625,40.3594,45.125,39.0312,7,6.5,20,8,sseo03,140603,0,NA,0,000,48.9468,-74.868,NA,NA,8,3.25,2.05469,NA,NA,NA
336,4.3125,0.955556,12.125,2.625,49.125,39.475,49,38.0889,8,6.91111,20,45,sseo03,140603,0,NA,0,000,50.245,-74.7502,NA,NA,44,7.4375,2.375,NA,NA,NA
337,0.9375,0.452206,5.375,0.125,45.5,38.7426,44.625,36.1838,7,7,20,17,sseo03,140603,0,NA,0,000,49.6813,-74.8624,NA,NA,16,3.4375,1.66912,NA,NA,NA
338,2.8125,0.917683,19.875,3.375,48.375,39.9878,46.25,38.1463,8,6.29268,20,41,sseo03,140603,0,NA,0,000,48.6949,-75.1747,NA,NA,40,6.625,3.10823,NA,NA,NA
339,0.25,0.0913462,9,0.625,46.5,39.9519,45.625,32.5385,8,6.84615,20,13,sseo03,140603,0,NA,0,000,50.7574,-74.6228,NA,NA,10,5.9375,3.4375,NA,NA,NA
340,5.0625,2.60156,13.5,0,46.25,39.1094,46,37.5469,7,5.625,20,8,sseo03,140603,0,NA,0,000,49.9378,-74.8141,NA,NA,7,5.9375,4.17969,NA,NA,NA
341,1.25,0.5,15.625,0.5,48.25,41.4773,48.125,38.8068,7,6.18182,20,11,sseo03,140603,0,NA,0,000,47.2918,-75.4135,NA,NA,10,5.75,3.64205,NA,NA,NA
342,1.125,0.630208,11.875,0.25,45.625,40.0938,44.375,37.6458,7,6.5,20,12,sseo03,140603,0,NA,0,000,49.4078,-75.022,NA,NA,11,5.1875,3.27604,NA,NA,NA
343,2.5625,1.24219,8.75,0.75,47.5,40.8672,46.625,35.5391,8,7.0625,20,16,sseo03,140603,0,NA,0,000,48.1398,-75.313,NA,NA,14,6.5,3.29688,NA,NA,NA
344,1,0.22375,16,0.75,46.875,39.7675,45.125,37.0925,7,5.58,20,50,sseo03,140603,0,NA,0,000,38.7821,-77.5085,NA,NA,47,4.875,1.925,NA,NA,NA
345,0.0625,0.0208333,4.25,1.625,46.75,40.0556,41.25,36.6111,7,6.88889,20,9,sseo03,140603,0,NA,0,000,50.6687,-75.1255,NA,NA,8,3.6875,2.60417,NA,NA,NA
346,3,1.17188,6.25,5.875,47,39.3375,45.125,30.175,6,5.3,20,20,sseo03,140603,0,NA,0,000,46.7024,-76.0673,NA,NA,13,8.1875,3.4125,10.375,15,40.2802
347,2.6875,1.30819,6.375,0.875,48,40.5216,44.875,37.0302,8,6.27586,20,29,sseo03,140603,0,NA,0,000,47.3994,-76.0253,NA,NA,26,7.25,3.80172,NA,NA,NA
348,2.375,0.922794,4.375,5.75,47.75,39.3015,46.625,32.4926,7,5.76471,20,17,sseo03,140603,0,NA,0,000,45.7062,-76.4771,NA,NA,14,9.5625,4.48162,NA,NA,NA
349,0.875,0.44375,3.875,1,45.625,40.0625,44.5,35.7375,7,6.8,20,10,sseo03,140603,0,NA,0,000,46.3139,-76.6107,NA,NA,8,6.125,4.68125,NA,NA,NA
350,3.125,1.25735,13.75,0,47.125,40.3897,46.875,35.4265,6,4.94118,20,17,sseo03,140603,0,NA,0,000,38.2161,-78.1945,NA,NA,13,6.0625,2.40074,NA,NA,NA
351,1.3125,0.550481,5.25,6.625,47.5,38.6346,44.25,24.125,9,7.26923,20,26,sseo03,140603,0,NA,0,000,44.8685,-77.888,NA,NA,15,13.5,3.76683,15.0625,25,68.4713
352,12.5625,2.8058,9.375,0,47.5,39.5893,46.375,36.1071,7,5.60714,20,28,sseo03,140603,0,NA,0,000,41.0799,-78.7507,NA,NA,24,7.25,2.11384,11.5625,20,53.9005
353,6.125,1.17212,7.5,3,46.875,39.3154,42.875,36.2038,8,6.33846,20,65,sseo03,140603,0,NA,0,000,45.1192,-78.8816,NA,NA,62,8.75,1.92115,13.0625,26,72.0248
354,2,0.367733,27.125,39.75,47.75,39.6773,46.75,36.9128,12,7.34884,20,43,sseo03,140603,0,NA,0,000,25.4158,-81.193,NA,NA,39,7.375,2.63227,NA,NA,NA
355,4.0625,2.18015,9.125,0.625,49.625,40.7279,46.5,37.6103,6,5.23529,20,17,sseo03,140603,0,NA,0,000,50.7509,-77.8218,NA,NA,15,5.8125,4.13235,NA,NA,NA
356,0.125,0.01875,3.75,0.375,46.875,39.9875,44,32.4875,6,5.8,20,10,sseo03,140603,0,NA,0,000,41.7921,-79.3758,NA,NA,6,7.375,3.95,NA,NA,NA
357,2.625,0.895833,5.625,1.75,47,38.7083,45.5,34.4167,9,7.90476,20,21,sseo03,140603,0,NA,0,000,43.9228,-79.3115,NA,NA,18,8.3125,4.72321,10.375,31,71.3251
358,2.3125,1.19687,7.5,0.75,47.5,38.7062,43.375,34.2938,7,6.15,20,20,sseo03,140603,0,NA,0,000,49.4166,-78.4446,NA,NA,17,11.75,6.48438,11.75,24,47.251
359,1.8125,0.389628,33.625,18.875,48.25,39.4255,47.625,36.2473,11,7.12766,20,47,sseo03,140603,0,NA,0,000,25.1133,-81.6004,NA,NA,44,9.375,3.42952,NA,NA,NA
360,9.5625,1.71707,52.375,39.25,50.625,40.7513,50,37.3427,12,8.03226,20,93,sseo03,140603,0,NA,0,000,24.2987,-82.1502,NA,NA,84,12.9375,3.81116,12.9375,25,50.3388
361,7.125,3.07812,4.5,0.125,48.5,39.975,48.375,32.9125,11,8.85,20,20,sseo03,140603,0,NA,0,000,47.7843,-79.5306,NA,NA,14,8.75,3.49062,NA,NA,NA
362,1.625,0.953125,14,0,45.125,39.6771,44.5,37.2604,7,6.83333,20,12,sseo03,140603,0,NA,0,000,35.5992,-81.2844,NA,NA,12,3.125,1.98958,NA,NA,NA
363,0.1875,0.0965909,10.625,0.375,44.625,39.5,44.125,35.7841,14,9.45455,20,11,sseo03,140603,0,NA,0,000,25.6776,-82.6259,NA,NA,9,5.25,3.36364,NA,NA,NA
364,6.6875,0.987305,65.375,60.25,53.625,40.2865,53,37.9616,13,8.39583,20,192,sseo03,140603,0,NA,0,000,24.8527,-83.3391,NA,NA,176,13.0625,3.64746,12.8125,32,68.643
365,5.625,1.82143,9.125,0.125,48.75,41.2143,44.625,37.619,7,3.71429,20,21,sseo03,140603,0,NA,0,000,50.8981,-80.2424,NA,NA,19,8,3.49405,NA,NA,NA
366,11.625,1.99659,3.125,0.125,46,39.5318,44.25,25.7205,9,6.29091,20,55,sseo03,140603,0,NA,0,000,41.072,-81.7762,NA,NA,30,10.5625,2.33864,14.9375,45,82.8252
367,0.4375,0.196429,4.25,0,44.625,39.6607,44.375,38.6339,8,7.35714,20,14,sseo03,140603,0,NA,0,000,48.9344,-80.8032,NA,NA,14,2.3125,1.72768,NA,NA,NA
368,3,1.33203,3.75,0.375,49.25,41.0078,46.125,31.7812,7,5.5,20,16,sseo03,140603,0,NA,0,000,39.5339,-81.8923,NA,NA,11,6.8125,3.69531,NA,NA,NA
369,3.6875,0.986281,17.625,11.25,49.25,40.0244,47.625,37.5579,5,3.34146,20,41,sseo03,140603,0,NA,0,000,35.1646,-82.5777,NA,NA,37,6,2.54573,NA,NA,NA
370,15.4375,5.4566,10.75,7.875,47.875,39.5833,47.375,38.0799,7,4.30556,20,36,sseo03,140603,0,NA,0,000,50.3996,-80.9793,NA,NA,36,9.4375,3.64931,13.5,32,66.0147
371,2.375,1.14167,20.875,8.25,48.875,40.3167,48.625,36.7083,10,8.46667,20,15,sseo03,140603,0,NA,0,000,25.655,-83.382,NA,NA,14,8.6875,5.79167,NA,NA,NA
372,0.25,0.046875,6.5,11.25,47.25,39.2188,47.125,37.8594,5,3.5,20,8,sseo03,140603,0,NA,0,000,35.2913,-82.9274,NA,NA,8,5.875,2.9375,NA,NA,NA
373,1,0.576389,42.125,34.125,48,38.9167,46.375,33.375,9,7.11111,20,9,sseo03,140603,0,NA,0,000,24.1616,-83.7175,NA,NA,8,7.8125,2.99306,NA,NA,NA
374,1.6875,0.358929,43.375,7.375,49.875,39.8071,48.75,37.4786,9,5.37143,20,35,sseo03,140603,0,NA,0,000,24.9753,-84.5704,NA,NA,33,7.6875,3.62857,NA,NA,NA
375,0.75,0.261364,10.625,0.25,45.75,40.5568,45.5,38.2159,11,9.72727,20,11,sseo03,140603,0,NA,0,000,26.2412,-85.0923,NA,NA,10,4.0625,2.34091,NA,NA,NA
376,1.9375,0.39881,19.375,13.375,48,40.125,47,36.7381,8,5.47619,20,21,sseo03,140603,0,NA,0,000,35.3797,-84.8138,NA,NA,17,13.4375,5.22321,13.4375,7,25.3839
377,3.125,1.26902,23.875,21.75,49.25,39.4891,47.75,36.7174,5,3.52174,20,23,sseo03,140603,0,NA,0,000,34.6865,-86.3068,NA,NA,19,9.125,3.875,NA,NA,NA
378,1.9375,0.584677,40.375,14.875,49.375,39.9758,49.125,38.1169,6,3.96774,20,31,sseo03,140603,0,NA,0,000,30.8104,-86.5181,NA,NA,30,7.3125,2.68145,NA,NA,NA
379,2,0.934375,28.625,4.25,52.25,41.65,51.75,38.2562,5,3.6,20,20,sseo03,140603,0,NA,0,000,31.0904,-86.8152,NA,NA,18,7.4375,3.71875,NA,NA,NA
380,5.8125,2.10417,38.25,36.125,48.625,40.1076,47,37.3958,7,5.83333,20,36,sseo03,140603,0,NA,0,000,30.9395,-87.587,NA,NA,34,7.1875,3.44792,NA,NA,NA
381,0.5,0.236111,17.5,0.25,46.5,39.9722,45.25,32.1944,7,6.11111,20,9,sseo03,140603,0,NA,0,000,31.2422,-87.5874,NA,NA,6,7.125,3.38889,NA,NA,NA
382,1,0.457386,20.875,1.75,48.375,40.5227,47.375,37.0966,11,8.86364,20,44,sseo03,140603,0,NA,0,000,25.586,-92.4988,NA,NA,38,6.375,2.81676,NA,NA,NA
383,9.125,0.902423,30.875,25.875,49.375,38.9575,48.375,36.9124,16,13.5068,20,294,sseo03,140603,0,NA,0,000,24.3775,-94.3508,NA,NA,276,11.75,1.82887,11.4375,18,35.9533
384,3.0625,1.53472,2.75,0,48.375,40.3889,43.375,32.2778,7,5.66667,20,9,sseo03,140603,0,NA,0,000,39.5906,-94.1199,NA,NA,5,6.3125,4.23611,NA,NA,NA
385,1,0.325893,22,11.625,49.125,39.253,46.875,37.7381,10,7.7619,20,42,sseo03,140603,0,NA,0,000,26.7208,-93.7299,NA,NA,41,4.9375,2.47321,NA,NA,NA
386,52.6875,6.07552,11.625,0,54.5,38.6276,51.5,16.2491,10,6.23611,20,144,sseo03,140603,0,NA,0,000,41.0967,-95.5065,NA,NA,40,24.875,4.57986,24.875,49,72.2
387,0.1875,0.125,9.75,2.625,45.875,40.7692,45.75,38.4808,8,5.69231,20,13,sseo03,140603,0,NA,0,000,27.0578,-94.1473,NA,NA,12,3.75,2.49519,NA,NA,NA
388,0.375,0.145833,9.125,0.625,47.25,39.8646,47.25,38.7604,12,10.0833,20,12,sseo03,140603,0,NA,0,000,27.8553,-94.5563,NA,NA,12,4,2.72917,NA,NA,NA
389,41.3125,5.33618,10.25,11.5,50.5,37.8302,44.5,29.5932,11,6.95799,20,1333,sseo03,140603,0,NA,0,000,43.4221,-97.7044,NA,NA,895,16.75,4.49728,12.375,25,59.2524
390,34.5,9.12821,5.625,0,51.875,39.3462,48.25,17.8013,10,7.92308,20,39,sseo03,140603,0,NA,0,000,41.4154,-96.4417,NA,NA,11,19.1875,4.71154,19.1875,33,69.6629
391,35.25,7.38246,9.875,4.875,46,37.8993,41.625,27.1007,10,6.68657,20,67,sseo03,140603,0,NA,0,000,42.9498,-97.3491,NA,NA,32,13.5625,5.76399,16.75,564,451.764
392,29.375,8.90559,5.25,0.375,50.5,40.9069,45.625,22.1489,12,9.87234,20,47,sseo03,140603,0,NA,0,000,42.3573,-97.3588,NA,NA,18,16.75,8.62367,16.75,37,61.9128
393,1.3125,0.378906,15.375,2.25,47,38.8984,46.375,24.6172,13,8.6875,20,32,sseo03,140603,0,NA,0,000,24.7151,-96.0598,NA,NA,19,14.4375,5.08789,14.4375,16,41.1195
394,26.6875,4.5816,5.75,0,49.5,38.8455,48.375,26.1354,12,9.01389,20,72,sseo03,140603,0,NA,0,000,42.1706,-98.558,NA,NA,31,14.375,4.64236,14.875,45,84.8802
395,9.5625,2.23031,6.875,0.625,47.625,37.3356,44.875,19.2192,11,9.17808,20,73,sseo03,140603,0,NA,0,000,42.6231,-99.4573,NA,NA,20,21,6.25428,21,87,113.707
396,13.375,1.41993,26.25,37.5,50.5,39.869,50.25,36.9419,13,7.23312,21,918,sseo03,140603,0,NA,0,000,46.5017,-72.5803,NA,NA,842,13.1875,3.47093,12.25,43,107.598
397,0.0625,0.00710227,5.375,0,49.25,39.875,46.125,35.8324,10,7.43182,21,44,sseo03,140603,0,NA,0,000,48.278,-71.3919,NA,NA,39,5.4375,2.42472,NA,NA,NA
398,1.25,0.572115,7.625,0.625,47,40.8846,46.125,38.9615,7,6.15385,21,13,sseo03,140603,0,NA,0,000,44.2833,-72.4778,NA,NA,13,5.3125,2.83173,NA,NA,NA
399,0.9375,0.520833,6.625,0.125,45.875,40.5312,45.5,38.4792,9,7,21,12,sseo03,140603,0,NA,0,000,45.8567,-72.2564,NA,NA,11,5.125,3.66146,NA,NA,NA
400,1.6875,0.555556,9.875,3.125,48.875,41.5903,46.75,38.0069,7,5.55556,21,18,sseo03,140603,0,NA,0,000,43.6776,-72.8715,NA,NA,16,6.375,4.22569,NA,NA,NA
401,3.875,1.0745,12.375,2.75,50.125,39.7012,49.75,37.9611,9,7.40397,21,151,sseo03,140603,0,NA,0,000,50.0564,-71.7602,NA,NA,149,6.5625,2.24089,NA,NA,NA
402,1.125,0.132812,14.5,9.25,49,38.8926,45.75,36.1484,9,6.34375,21,64,sseo03,140603,0,NA,0,000,42.8745,-73.7353,NA,NA,62,8.5625,2.54883,NA,NA,NA
403,3.3125,1.50466,20.25,10.5,44.125,37.972,43.875,36.0672,9,6.65672,21,67,sseo03,140603,0,NA,0,000,49.6416,-72.1324,NA,NA,67,6.125,3.06996,NA,NA,NA
404,0.25,0.0078125,8.25,7.125,48.625,39.8406,47.875,35.9156,9,7.875,21,40,sseo03,140603,0,NA,0,000,43.5441,-73.7996,NA,NA,35,14.375,2.90781,14.375,27,61.2742
405,1.0625,0.121484,12.75,9.125,48.5,38.9555,46.625,36.5836,8,5.78125,21,160,sseo03,140603,0,NA,0,000,41.5741,-74.8302,NA,NA,155,8.9375,3.11211,NA,NA,NA
406,3.8125,1.66935,6.5,0.375,44.75,39.5766,44.625,35.2742,8,6.29032,21,31,sseo03,140603,0,NA,0,000,43.6211,-74.3964,NA,NA,24,5.9375,3.4496,NA,NA,NA
407,4.4375,2.13816,12.625,0.125,46.25,40.2434,45.625,36.5132,8,7.68421,21,19,sseo03,140603,0,NA,0,000,40.6896,-75.195,NA,NA,17,11.5,4.90789,11.5,14,46.4309
408,0.875,0.421196,10.875,5.5,45.5,39.3207,44.875,37.4457,4,3.86957,21,23,sseo03,140603,0,NA,0,000,44.6214,-74.4717,NA,NA,22,3.9375,2.36413,NA,NA,NA
